ID,name,synonyms,CM,ARR,CHD,VD,IHD,CCS,VOO,OHD,IOS,ROS,OOS
P17302,Gap junction alpha-1 protein,"['Gap junction alpha-1 protein', 'Connexin-43', 'Cx43', 'Gap junction 43 kDa heart protein']",0.10814697703009987,0.15449572700426378,0.08973820820663811,0.034154963168442826,0.10002570184642087,0.0985677667325095,0.042160100833707886,0.10381557639267633,0.17957812233442744,0.34931556037193656,0.1658791120921876
Q13936,Voltage-dependent L-type calcium channel subunit alpha-1C,"['Voltage-dependent L-type calcium channel subunit alpha-1C', 'Calcium channel, L type, alpha-1 polypeptide, isoform 1, cardiac muscle', 'Voltage-gated calcium channel subunit alpha Cav1.2']",0.011261412864212152,0.011769805411448122,0.0,0.008713583512079787,0.0,0.008294208536325653,0.0,0.0075315119697921765,0.0,0.03171710868425786,0.0
O95180,Voltage-dependent T-type calcium channel subunit alpha-1H,"['Voltage-dependent T-type calcium channel subunit alpha-1H', 'Low-voltage-activated calcium channel alpha1 3.2 subunit', 'Voltage-gated calcium channel subunit alpha Cav3.2']",0.011261412864212152,0.011769805411448122,0.0,0.008713583512079787,0.0,0.008294208536325653,0.0,0.0075315119697921765,0.0,0.03171710868425786,0.0
Q9NS61,Kv channel-interacting protein 2,"['Kv channel-interacting protein 2', 'KChIP2', 'A-type potassium channel modulatory protein 2', 'Cardiac voltage-gated potassium channel modulatory subunit', 'Potassium channel-interacting protein 2']",0.0779748849110474,0.123411248850263,0.01852554717214286,0.02373424086437563,0.035045223641377916,0.05855495659374917,0.03109038416385115,0.06860877256563105,0.036450740828632235,0.2785960622366131,0.0
Q8TD43,Transient receptor potential cation channel subfamily M member 4,"['Transient receptor potential cation channel subfamily M member 4', 'hTRPM4', 'Calcium-activated non-selective cation channel 1', 'Long transient receptor potential channel 4', 'LTrpC-4', 'LTrpC4', 'Melastatin-4']",0.01809364898687039,0.030867310729772574,0.0,0.0,0.01835290612334971,0.031019128660713262,0.0,0.01729140278437177,0.030211524491166743,0.11772669633194573,0.0
Q08289,Voltage-dependent L-type calcium channel subunit beta-2,"['Voltage-dependent L-type calcium channel subunit beta-2', 'CAB2', 'Calcium channel voltage-dependent subunit beta 2', 'Lambert-Eaton myasthenic syndrome antigen B', 'MYSB']",0.018672800548243624,0.007343058790463441,0.0,0.017689129584292033,0.0,0.0,0.0,0.011968969062439858,0.0,0.12179553019122592,0.0
Q14524,Sodium channel protein type 5 subunit alpha,"['Sodium channel protein type 5 subunit alpha', 'Sodium channel protein cardiac muscle subunit alpha', 'Sodium channel protein type V subunit alpha', 'Voltage-gated sodium channel subunit alpha Nav1.5', 'hH1']",0.011621358056320995,0.0728126035559978,0.0,0.0,0.009258525179883629,0.08522075280234809,0.0,0.024968590658474312,0.04503968538665718,0.21736496019776452,0.05775454030277673
O43497,Voltage-dependent T-type calcium channel subunit alpha-1G,"['Voltage-dependent T-type calcium channel subunit alpha-1G', 'Cav3.1c', 'NBR13', 'Voltage-gated calcium channel subunit alpha Cav3.1']",0.0,0.007390176636259685,0.0,0.0,0.0,0.008316103359532446,0.0,0.0,0.0,0.01354729057033542,0.0
O00555,Voltage-dependent P/Q-type calcium channel subunit alpha-1A,"['Voltage-dependent P/Q-type calcium channel subunit alpha-1A', 'Brain calcium channel I', 'BI', 'Calcium channel, L type, alpha-1 polypeptide isoform 4', 'Voltage-gated calcium channel subunit alpha Cav2.1']",0.10237551218482993,0.1142713522158456,0.1273039225002143,0.12313690553906685,0.08774864304680696,0.09332203246253926,0.11562662870562786,0.11245426376815128,0.20452500213659686,0.28290883199449696,0.31320710875487057
Q02641,Voltage-dependent L-type calcium channel subunit beta-1,"['Voltage-dependent L-type calcium channel subunit beta-1', 'CAB1', 'Calcium channel voltage-dependent subunit beta 1']",0.007087231912486322,0.0,0.0,0.0,0.0,0.0,0.0,0.007553485962506031,0.03181093635043285,0.0937289024967325,0.0
Q12791,Calcium-activated potassium channel subunit alpha-1,"['Calcium-activated potassium channel subunit alpha-1', 'BK channel', 'BKCA alpha', 'Calcium-activated potassium channel, subfamily M subunit alpha-1', 'K(VCA)alpha', 'KCa1.1', 'Maxi K channel', 'MaxiK', 'Slo-alpha', 'Slo1', 'Slowpoke homolog', 'Slo homolog', 'hSlo']",0.04514531365355823,0.02426139172884233,0.0,0.01885610337351536,0.048833526664392286,0.012128075085659652,0.0,0.03503650041524867,0.16299660131412616,0.3369452203160948,0.02276215616504468
P54289,Voltage-dependent calcium channel subunit alpha-2/delta-1,"['Voltage-dependent calcium channel subunit alpha-2/delta-1', 'Voltage-gated calcium channel subunit alpha-2/delta-1']",0.04514531365355823,0.02426139172884233,0.0,0.01885610337351536,0.048833526664392286,0.012128075085659652,0.0,0.03503650041524867,0.0,0.01354729057033542,0.0
Q01668,Voltage-dependent L-type calcium channel subunit alpha-1D,"['Voltage-dependent L-type calcium channel subunit alpha-1D', 'Calcium channel, L type, alpha-1 polypeptide, isoform 2', 'Voltage-gated calcium channel subunit alpha Cav1.3']",0.04514531365355823,0.02426139172884233,0.0,0.01885610337351536,0.048833526664392286,0.012128075085659652,0.0,0.03503650041524867,0.0,0.01354729057033542,0.0
O94759,Transient receptor potential cation channel subfamily M member 2,"['Transient receptor potential cation channel subfamily M member 2', 'Estrogen-responsive element-associated gene 1 protein', 'Long transient receptor potential channel 2', 'LTrpC-2', {'@evidence': [31], '$': 'LTrpC2'}, 'Transient receptor potential channel 7', 'TrpC7', 'Transient receptor potential melastatin 2']",0.02549392323834417,0.021014118899022004,0.0,0.0,0.02462292506639404,0.0,0.0,0.021669021848842427,0.08520033067121698,0.20335803703017968,0.013483224477996995
Q9NY47,Voltage-dependent calcium channel subunit alpha-2/delta-2,"['Voltage-dependent calcium channel subunit alpha-2/delta-2', 'Voltage-gated calcium channel subunit alpha-2/delta-2']",0.02549392323834417,0.021014118899022004,0.0,0.0,0.02462292506639404,0.0,0.0,0.021669021848842427,0.08520033067121698,0.20335803703017968,0.013483224477996995
P22460,Potassium voltage-gated channel subfamily A member 5,"['Potassium voltage-gated channel subfamily A member 5', 'HPCN1', 'Voltage-gated potassium channel HK2', 'Voltage-gated potassium channel subunit Kv1.5']",0.01127360829301299,0.011782551398619156,0.0,0.0,0.0,0.0,0.0,0.0075396681415885345,0.0,0.074190780487335,0.031647659730134524
O14649,Potassium channel subfamily K member 3,"['Potassium channel subfamily K member 3', 'Acid-sensitive potassium channel protein TASK-1', 'TWIK-related acid-sensitive K(+) channel 1', 'Two pore potassium channel KT3.1', 'Two pore K(+) channel KT3.1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007555627960150514,0.0,0.043964130595482716,0.0
Q92736,Ryanodine receptor 2,"['Ryanodine receptor 2', 'RYR-2', 'RyR2', 'hRYR-2', 'Cardiac muscle ryanodine receptor', 'Cardiac muscle ryanodine receptor-calcium release channel', 'Type 2 ryanodine receptor']",0.10479976397994288,0.16685983329300008,0.052953367547781835,0.03831981752980504,0.04550889397953451,0.17061681255044886,0.021574958850686887,0.12486021701662978,0.122666928399289,0.3861447681541714,0.057500379196428225
Q14721,Potassium voltage-gated channel subfamily B member 1,"['Potassium voltage-gated channel subfamily B member 1', 'Delayed rectifier potassium channel 1', 'DRK1', 'Voltage-gated potassium channel subunit Kv2.1']",0.10479976397994288,0.16685983329300008,0.052953367547781835,0.03831981752980504,0.04550889397953451,0.17061681255044886,0.021574958850686887,0.12486021701662978,0.035214049948122765,0.115821750936113,0.04313084448344171
P62955,Voltage-dependent calcium channel gamma-7 subunit,"['Voltage-dependent calcium channel gamma-7 subunit', 'Neuronal voltage-gated calcium channel gamma-7 subunit', 'Transmembrane AMPAR regulatory protein gamma-7', 'TARP gamma-7']",0.10479976397994288,0.16685983329300008,0.052953367547781835,0.03831981752980504,0.04550889397953451,0.17061681255044886,0.021574958850686887,0.12486021701662978,0.01694955561941046,0.0,0.0
Q8WXS5,Voltage-dependent calcium channel gamma-8 subunit,"['Voltage-dependent calcium channel gamma-8 subunit', 'Neuronal voltage-gated calcium channel gamma-8 subunit', 'Transmembrane AMPAR regulatory protein gamma-8', 'TARP gamma-8']",0.10479976397994288,0.16685983329300008,0.052953367547781835,0.03831981752980504,0.04550889397953451,0.17061681255044886,0.021574958850686887,0.12486021701662978,0.0,0.02151930189402675,0.0
Q9UBN1,Voltage-dependent calcium channel gamma-4 subunit,"['Voltage-dependent calcium channel gamma-4 subunit', 'Neuronal voltage-gated calcium channel gamma-4 subunit', 'Transmembrane AMPAR regulatory protein gamma-4', 'TARP gamma-4']",0.10479976397994288,0.16685983329300008,0.052953367547781835,0.03831981752980504,0.04550889397953451,0.17061681255044886,0.021574958850686887,0.12486021701662978,0.0,0.01354729057033542,0.0
Q9ULQ1,Two pore calcium channel protein 1,"['Two pore calcium channel protein 1', 'Voltage-dependent calcium channel protein TPC1']",0.10479976397994288,0.16685983329300008,0.052953367547781835,0.03831981752980504,0.04550889397953451,0.17061681255044886,0.021574958850686887,0.12486021701662978,0.0,0.01354729057033542,0.0
Q9NPA1,Calcium-activated potassium channel subunit beta-3,"['Calcium-activated potassium channel subunit beta-3', 'BK channel subunit beta-3', 'BKbeta3', 'Hbeta3', 'Calcium-activated potassium channel, subfamily M subunit beta-3', 'Charybdotoxin receptor subunit beta-3', 'K(VCA)beta-3', 'Maxi K channel subunit beta-3', 'Slo-beta-3']",0.10479976397994288,0.16685983329300008,0.052953367547781835,0.03831981752980504,0.04550889397953451,0.17061681255044886,0.021574958850686887,0.12486021701662978,0.0,0.06959163856744965,0.0
Q9Y691,Calcium-activated potassium channel subunit beta-2,"['Calcium-activated potassium channel subunit beta-2', 'BK channel subunit beta-2', 'BKbeta2', 'Hbeta2', 'Calcium-activated potassium channel, subfamily M subunit beta-2', 'Charybdotoxin receptor subunit beta-2', 'Hbeta3', 'K(VCA)beta-2', 'Maxi K channel subunit beta-2', 'Slo-beta-2']",0.10479976397994288,0.16685983329300008,0.052953367547781835,0.03831981752980504,0.04550889397953451,0.17061681255044886,0.021574958850686887,0.12486021701662978,0.0,0.08589518950711991,0.0
Q13563,Polycystin-2,"['Polycystin-2', 'PC2', 'Autosomal dominant polycystic kidney disease type II protein', 'Polycystic kidney disease 2 protein', 'Polycystwin', 'R48321', 'Transient receptor potential cation channel subfamily P member 2']",0.07649342022155348,0.026751148722925656,0.050947464033832636,0.07509524711541349,0.061978520060054075,0.012786987157649513,0.01922652945913588,0.04946261952312373,0.09194123542044157,0.3207674267773885,0.038064249995187496
Q5R352,Cardiac phospholamban,"['Cardiac phospholamban', 'PLB', 'Autosomal dominant polycystic kidney disease type II protein', 'Polycystic kidney disease 2 protein', 'Polycystwin', 'R48321', 'Transient receptor potential cation channel subfamily P member 2']",0.1454830228626141,0.07017106991825517,0.01284868041495694,0.038479184997046036,0.08184907579894238,0.029331849794226424,0.03720262096135325,0.1462637326024458,0.16037826961005408,0.32745261074267035,0.02623805560480489
A0A075B6G3,Autosomal dominant polycystic kidney disease type II protein,"['Autosomal dominant polycystic kidney disease type II protein', 'Polycystic kidney disease 2 protein', 'Polycystwin', 'R48321', 'Transient receptor potential cation channel subfamily P member 2']",0.1454830228626141,0.07017106991825517,0.01284868041495694,0.038479184997046036,0.08184907579894238,0.029331849794226424,0.03720262096135325,0.1462637326024458,0.0,0.027148934246864858,0.0
E9PDI6,Voltage-dependent L-type calcium channel subunit alpha,"['Voltage-dependent L-type calcium channel subunit alpha', 'Autosomal dominant polycystic kidney disease type II protein', 'Polycystic kidney disease 2 protein', 'Polycystwin', 'R48321', 'Transient receptor potential cation channel subfamily P member 2']",0.007080891162926048,0.0073856108595289,0.0,0.0,0.0,0.008310965529534791,0.0,0.0075467280683963545,0.0,0.03851745013007223,0.0
F5H522,Voltage-dependent L-type calcium channel subunit alpha,"['Voltage-dependent L-type calcium channel subunit alpha', 'Autosomal dominant polycystic kidney disease type II protein', 'Polycystic kidney disease 2 protein', 'Polycystwin', 'R48321', 'Transient receptor potential cation channel subfamily P member 2']",0.007080891162926048,0.0073856108595289,0.0,0.0,0.0,0.008310965529534791,0.0,0.0075467280683963545,0.0,0.03851745013007223,0.0
H7BY35,Autosomal dominant polycystic kidney disease type II protein,"['Autosomal dominant polycystic kidney disease type II protein', 'Polycystic kidney disease 2 protein', 'Polycystwin', 'R48321', 'Transient receptor potential cation channel subfamily P member 2']",0.007080891162926048,0.0073856108595289,0.0,0.0,0.0,0.008310965529534791,0.0,0.0075467280683963545,0.0,0.027148934246864858,0.0
A0A087WVX5,Calcium channel voltage-dependent subunit beta 2,"['Calcium channel voltage-dependent subunit beta 2', 'Voltage-dependent L-type calcium channel subunit beta-2']",0.016664016467623083,0.0,0.0,0.017725818104907354,0.0,0.0,0.0,0.00751880999804683,0.0,0.031676291983323515,0.0
Q09MK0,Voltage-dependent L-type calcium channel subunit beta-2,['Voltage-dependent L-type calcium channel subunit beta-2'],0.016664016467623083,0.0,0.0,0.017725818104907354,0.0,0.0,0.0,0.00751880999804683,0.0,0.031676291983323515,0.0
Q6TME4,Calcium channel voltage-dependent subunit beta 1,"['Calcium channel voltage-dependent subunit beta 1', 'Voltage-dependent L-type calcium channel subunit beta-1']",0.007087231912486322,0.0,0.0,0.0,0.0,0.0,0.0,0.007553485962506031,0.0,0.02151930189402675,0.0
A0A654IBU3,Connexin-43,"['Connexin-43', 'Gap junction alpha-1 protein']",0.0982174950559068,0.11721117499141218,0.06304759823587047,0.01783941329145759,0.0961447627775863,0.05909771504715405,0.020133897647668417,0.07764543207210567,0.13205194817316634,0.3227806989774805,0.08709578100455369
A0A0A0MSA1,Voltage-dependent L-type calcium channel subunit alpha,"['Voltage-dependent L-type calcium channel subunit alpha', 'Gap junction alpha-1 protein']",0.011221482510352605,0.017533011086032158,0.0,0.0,0.01444487869264002,0.008264799199696776,0.0,0.007504806978004961,0.0,0.04838140760246122,0.0
Q13061,Triadin,"['Triadin', 'Gap junction alpha-1 protein']",0.04872282997476073,0.1155503961581696,0.012167562414710778,0.010676245598653086,0.01518597181751581,0.10084641514080628,0.0,0.06878923803799282,0.01776414003873137,0.26803317571450624,0.0
Q9C0H2,Protein tweety homolog 3,"['Protein tweety homolog 3', 'hTTY3', 'Gap junction alpha-1 protein']",0.007060311406379576,0.014980195814510731,0.0,0.0,0.01448334951212036,0.0,0.0,0.0,0.0,0.04143993835278911,0.0
Q9BYP7,Serine/threonine-protein kinase WNK3,"['Serine/threonine-protein kinase WNK3', 'EC 2.7.11.1', 'Protein kinase lysine-deficient 3', 'Protein kinase with no lysine 3']",0.007060311406379576,0.014980195814510731,0.0,0.0,0.01448334951212036,0.0,0.0,0.0,0.0,0.04143993835278911,0.0
Q5VVH1,Calcium channel voltage-dependent subunit beta 2,"['Calcium channel voltage-dependent subunit beta 2', 'Voltage-dependent L-type calcium channel subunit beta-2']",0.016664016467623083,0.0,0.0,0.017725818104907354,0.0,0.0,0.0,0.00751880999804683,0.0,0.031676291983323515,0.0
A0A024RAF1,Voltage-dependent L-type calcium channel subunit beta-2,['Voltage-dependent L-type calcium channel subunit beta-2'],0.016664016467623083,0.0,0.0,0.017725818104907354,0.0,0.0,0.0,0.00751880999804683,0.0,0.031676291983323515,0.0
F5H638,Voltage-dependent L-type calcium channel subunit alpha,"['Voltage-dependent L-type calcium channel subunit alpha', 'Voltage-dependent L-type calcium channel subunit beta-2']",0.0186058524184278,0.007345481460557661,0.0,0.01769496569788713,0.0,0.008265808255760933,0.0,0.011931312402080795,0.0,0.04132307091882983,0.0
Q6TME0,Calcium channel voltage-dependent subunit beta 2,"['Calcium channel voltage-dependent subunit beta 2', 'Voltage-dependent L-type calcium channel subunit beta-2']",0.016664016467623083,0.0,0.0,0.017725818104907354,0.0,0.0,0.0,0.00751880999804683,0.0,0.031676291983323515,0.0
F5GY28,Voltage-dependent L-type calcium channel subunit alpha,"['Voltage-dependent L-type calcium channel subunit alpha', 'Voltage-dependent L-type calcium channel subunit beta-2']",0.0186058524184278,0.007345481460557661,0.0,0.01769496569788713,0.0,0.008265808255760933,0.0,0.011931312402080795,0.0,0.04132307091882983,0.0
E7EQ78,Osm-9-like TRP channel 1,"['Osm-9-like TRP channel 1', 'Transient receptor potential cation channel subfamily V member 1', 'Vanilloid receptor 1']",0.024547961965066714,0.0,0.0,0.0,0.0220560578442138,0.0,0.0,0.019835387732621973,0.22224214290438152,0.16480362984356087,0.032362919420574836
A0A0A0MR67,Voltage-dependent L-type calcium channel subunit alpha,"['Voltage-dependent L-type calcium channel subunit alpha', 'Transient receptor potential cation channel subfamily V member 1', 'Vanilloid receptor 1']",0.02574385035974687,0.00726113114556506,0.0,0.0,0.021983469335135945,0.00817088955862914,0.0,0.02170196707125023,0.22201163684566932,0.16531099485788978,0.03232935310904378
P0DP25,Calmodulin-3,"['Calmodulin-3', 'Transient receptor potential cation channel subfamily V member 1', 'Vanilloid receptor 1']",0.025775119630340102,0.007269950738261212,0.0,0.0,0.02201017113154995,0.008180814171809605,0.0,0.019794121031931768,0.22185048229607174,0.16636694778553152,0.03222929283509087
P49810,Presenilin-2,"['Presenilin-2', 'PS-2', 'EC 3.4.23.-', 'AD3LP', 'AD5', 'E5-1', 'STM-2']",0.05077482818851212,0.0160965695164827,0.01127103750454354,0.02405736470181356,0.0933469495346562,0.006849478098042849,0.0,0.044107923649894416,0.07194747272054651,0.34900865647218765,0.11416284090280132
Q16623,Syntaxin-1A,"['Syntaxin-1A', 'Neuron-specific antigen HPC-1']",0.006904111641751525,0.0,0.0,0.04053863311961636,0.01416292514914186,0.0,0.0,0.0,0.05361460605834891,0.3007559428903486,0.0
P30626,Sorcin,"['Sorcin', '22 kDa protein', 'CP-22', 'CP22', 'V19']",0.05733407229475696,0.01581615196971944,0.01873562500818473,0.012606052760317878,0.03197217298199164,0.007487857927041349,0.0,0.03638166978907747,0.06880087475035357,0.2635493158534546,0.0415225682401581
P56373,P2X purinoceptor 3,"['P2X purinoceptor 3', 'P2X3', 'ATP receptor', 'Purinergic receptor']",0.03846457435110248,0.025097056489612662,0.029419019119206486,0.0181584189159142,0.06577414862162716,0.017209934554368343,0.019207251118473292,0.01747040142056482,0.17404241707913284,0.31754023939994125,0.047577157560206716
Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D","[""cAMP-specific 3',5'-cyclic phosphodiesterase 4D"", 'EC 3.1.4.53', 'DPDE3', 'PDE43']",0.03846457435110248,0.025097056489612662,0.029419019119206486,0.0181584189159142,0.06577414862162716,0.017209934554368343,0.019207251118473292,0.01747040142056482,0.0,0.035434869101465614,0.0
Q08209,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,"['Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform', 'EC 3.1.3.16', 'CAM-PRP catalytic subunit', 'Calmodulin-dependent calcineurin A subunit alpha isoform']",0.03846457435110248,0.025097056489612662,0.029419019119206486,0.0181584189159142,0.06577414862162716,0.017209934554368343,0.019207251118473292,0.01747040142056482,0.02610047087810957,0.0689047208961061,0.0
Q7Z443,Polycystic kidney disease protein 1-like 3,"['Polycystic kidney disease protein 1-like 3', 'PC1-like 3 protein', 'Polycystin-1L3']",0.03846457435110248,0.025097056489612662,0.029419019119206486,0.0181584189159142,0.06577414862162716,0.017209934554368343,0.019207251118473292,0.01747040142056482,0.02610047087810957,0.0689047208961061,0.0
Q9P0L9,Polycystic kidney disease 2-like 1 protein,"['Polycystic kidney disease 2-like 1 protein', 'Polycystin-2 homolog', 'Polycystin-2L1', 'Polycystin-L', 'Polycystin-L1']",0.03846457435110248,0.025097056489612662,0.029419019119206486,0.0181584189159142,0.06577414862162716,0.017209934554368343,0.019207251118473292,0.01747040142056482,0.0,0.07721383684501378,0.0
Q8NBP7,Proprotein convertase subtilisin/kexin type 9,"['Proprotein convertase subtilisin/kexin type 9', 'EC 3.4.21.-', 'Neural apoptosis-regulated convertase 1', 'NARC-1', 'Proprotein convertase 9', 'PC9', 'Subtilisin/kexin-like protease PC9']",0.03264150877705397,0.020131922873907613,0.0,0.029629056845499324,0.14016252738395465,0.006024235261224735,0.044808990394155104,0.008695705327450311,0.0631984897933714,0.2726687164755859,0.08263801493555127
Q8TDX9,Polycystic kidney disease protein 1-like 1,"['Polycystic kidney disease protein 1-like 1', 'PC1-like 1 protein', 'Polycystin-1L1']",0.03264150877705397,0.020131922873907613,0.0,0.029629056845499324,0.14016252738395465,0.006024235261224735,0.044808990394155104,0.008695705327450311,0.0,0.038350461651862296,0.0
Q9BSA4,Protein tweety homolog 2,"['Protein tweety homolog 2', 'hTTY2', 'PC1-like 1 protein', 'Polycystin-1L1']",0.03264150877705397,0.020131922873907613,0.0,0.029629056845499324,0.14016252738395465,0.006024235261224735,0.044808990394155104,0.008695705327450311,0.0,0.038350461651862296,0.0
P19429,"Troponin I, cardiac muscle","['Troponin I, cardiac muscle', 'Cardiac troponin I']",0.1192696268074518,0.060184952226040186,0.046324136330168166,0.10141849952444452,0.13925076911803302,0.03257300875471257,0.03483691127932992,0.09997368523455592,0.1322491743137669,0.22560492507733745,0.15355721856490653
P05556,Integrin beta-1,"['Integrin beta-1', 'Fibronectin receptor subunit beta', 'Glycoprotein IIa', 'GPIIA', 'VLA-4 subunit beta']",0.018211355101105,0.0071615958632407035,0.008313045865086832,0.0,0.03592228653812361,0.008058883345994345,0.0,0.023028579194466037,0.03411437608947086,0.22263887492978449,0.0
P26678,Cardiac phospholamban,"['Cardiac phospholamban', 'PLB', 'Fibronectin receptor subunit beta', 'Glycoprotein IIa', 'GPIIA', 'VLA-4 subunit beta']",0.14414258032739002,0.06982247729430367,0.013502330520708114,0.038060765150524936,0.0844839657123368,0.029785313616161425,0.03679808237889557,0.14589484525789473,0.16051390585318853,0.32900661470517817,0.02605906742530244
Q8IYU8,"Calcium uptake protein 2, mitochondrial","['Calcium uptake protein 2, mitochondrial', 'EF-hand domain-containing family member A1']",0.14414258032739002,0.06982247729430367,0.013502330520708114,0.038060765150524936,0.0844839657123368,0.029785313616161425,0.03679808237889557,0.14589484525789473,0.16051390585318853,0.32900661470517817,0.02605906742530244
P56704,Protein Wnt-3a,"['Protein Wnt-3a', 'EF-hand domain-containing family member A1']",0.14414258032739002,0.06982247729430367,0.013502330520708114,0.038060765150524936,0.0844839657123368,0.029785313616161425,0.03679808237889557,0.14589484525789473,0.0,0.01354729057033542,0.0
P78417,Glutathione S-transferase omega-1,"['Glutathione S-transferase omega-1', 'GSTO-1', 'EC 2.5.1.18', 'Glutathione S-transferase omega 1-1', 'GSTO 1-1', 'Glutathione-dependent dehydroascorbate reductase', 'Monomethylarsonic acid reductase', 'MMA(V) reductase', 'S-(Phenacyl)glutathione reductase', 'SPG-R']",0.021872557868206424,0.0,0.0,0.008670570269532394,0.011343911208216236,0.0,0.0,0.01975912697566074,0.08787717436200916,0.20247366671864372,0.048659949424033684
P29475,"Nitric oxide synthase, brain","['Nitric oxide synthase, brain', 'EC 1.14.13.39', 'Constitutive NOS', 'NC-NOS', 'NOS type I', 'Neuronal NOS', 'N-NOS', 'nNOS', 'Peptidyl-cysteine S-nitrosylase NOS1', 'bNOS']",0.12810280302038626,0.07172871353856954,0.02027964742132864,0.03211128758015293,0.10514586565162376,0.04207987742287345,0.038328835452730615,0.0798221235594697,0.35671707067043523,0.2666813822475677,0.1337288908473243
P49768,Presenilin-1,"['Presenilin-1', 'PS-1', 'EC 3.4.23.-', 'Protein S182']",0.032106166520950635,0.013954531336847242,0.021174544867237192,0.0,0.022381770136518663,0.01575946798969265,0.0,0.05316839409557262,0.0942490290570408,0.34369174754256165,0.07873466552102615
