ID,name,synonyms,CM,ARR,CHD,VD,IHD,CCS,VOO,OHD,IOS,ROS,OOS
Q86VP3,Phosphofurin acidic cluster sorting protein 2,"['Phosphofurin acidic cluster sorting protein 2', 'PACS-2', 'PACS1-like protein']",0.014273254707492706,0.0,0.0,0.0,0.011406577767529123,0.0,0.0,0.011979018966308002,0.0,0.11370654124051165,0.0
Q9UKS6,Protein kinase C and casein kinase substrate in neurons protein 3,"['Protein kinase C and casein kinase substrate in neurons protein 3', 'SH3 domain-containing protein 6511']",0.0,0.0,0.0,0.0,0.011396093936971094,0.0,0.0,0.0,0.026821025615737543,0.021398596316103448,0.032663185705580994
Q14571,"Inositol 1,4,5-trisphosphate receptor type 2","['Inositol 1,4,5-trisphosphate receptor type 2', 'IP3 receptor isoform 2', 'IP3R 2', 'InsP3R2', 'Type 2 inositol 1,4,5-trisphosphate receptor', 'Type 2 InsP3 receptor']",0.021443078831832132,0.020970958716996915,0.0,0.0,0.0,0.0,0.0,0.02291134193439068,0.015186333615550666,0.11493264286364675,0.0
O60721,Sodium/potassium/calcium exchanger 1,"['Sodium/potassium/calcium exchanger 1', 'Na(+)/K(+)/Ca(2+)-exchange protein 1', 'Retinal rod Na-Ca+K exchanger', 'Solute carrier family 24 member 1']",0.021443078831832132,0.020970958716996915,0.0,0.0,0.0,0.0,0.0,0.02291134193439068,0.0,0.01354729057033542,0.0
Q7Z442,Polycystic kidney disease protein 1-like 2,"['Polycystic kidney disease protein 1-like 2', 'PC1-like 2 protein', 'Polycystin-1L2']",0.021443078831832132,0.020970958716996915,0.0,0.0,0.0,0.0,0.0,0.02291134193439068,0.0,0.01354729057033542,0.0
P27169,Serum paraoxonase/arylesterase 1,"['Serum paraoxonase/arylesterase 1', 'PON 1', 'EC 3.1.1.2', 'EC 3.1.1.81', 'EC 3.1.8.1', 'Aromatic esterase 1', 'A-esterase 1', 'K-45', 'Serum aryldialkylphosphatase 1']",0.028313738754294576,0.0,0.0,0.02405767042331912,0.13257751511907473,0.0,0.02793635564832515,0.00988703088569422,0.17220429051299554,0.13210065413234776,0.13733792893215496
P32418,Sodium/calcium exchanger 1,"['Sodium/calcium exchanger 1', 'Na(+)/Ca(2+)-exchange protein 1', 'Solute carrier family 8 member 1']",0.02310557185148521,0.0146429134880254,0.0,0.0,0.01856581805910904,0.01653688832824047,0.0,0.02776864260207396,0.01647729520546363,0.0662935393333765,0.0
P19634,Sodium/hydrogen exchanger 1,"['Sodium/hydrogen exchanger 1', 'APNH', 'Na(+)/H(+) antiporter, amiloride-sensitive', 'Na(+)/H(+) exchanger 1', 'NHE-1', 'Solute carrier family 9 member 1']",0.09404169749234198,0.046046805034331284,0.0,0.019038098397791844,0.09968546813109484,0.009897323529634988,0.0,0.09999905407039017,0.10747386240082042,0.2892110292909905,0.06811976201848187
Q13424,Alpha-1-syntrophin,"['Alpha-1-syntrophin', '59 kDa dystrophin-associated protein A1 acidic component 1', 'Pro-TGF-alpha cytoplasmic domain-interacting protein 1', 'TACIP1', 'Syntrophin-1']",0.0,0.0073878495591172925,0.0,0.0,0.007166142347692506,0.00831348471927603,0.0,0.0,0.01606393897344801,0.08592296353731815,0.0
P21796,Voltage-dependent anion-selective channel protein 1,"['Voltage-dependent anion-selective channel protein 1', 'VDAC-1', 'hVDAC1', 'Outer mitochondrial membrane protein porin 1', 'Plasmalemmal porin', 'Porin 31HL', 'Porin 31HM']",0.030812562720599363,0.0,0.0,0.0,0.023579139361092804,0.0,0.0,0.007416022214544802,0.04316322600153706,0.1829655435072461,0.01571260147091296
Q9UBN4,Short transient receptor potential channel 4,"['Short transient receptor potential channel 4', 'TrpC4', 'Trp-related protein 4', 'hTrp-4', 'hTrp4']",0.02788277321185126,0.041334990020976715,0.01495695476979544,0.0,0.04163072187173054,0.00715907779669769,0.0,0.09729197718133352,0.06686857190527548,0.2917966188111296,0.0
P23327,Sarcoplasmic reticulum histidine-rich calcium-binding protein,"['Sarcoplasmic reticulum histidine-rich calcium-binding protein', 'Trp-related protein 4', 'hTrp-4', 'hTrp4']",0.014282840359324141,0.0,0.0,0.0,0.007158338908438986,0.0,0.0,0.011987063852176459,0.04728071850811543,0.06302309884312568,0.0
P21817,Ryanodine receptor 1,"['Ryanodine receptor 1', 'RYR-1', 'RyR1', 'Skeletal muscle calcium release channel', 'Skeletal muscle ryanodine receptor', 'Skeletal muscle-type ryanodine receptor', 'Type 1 ryanodine receptor']",0.09657017210855892,0.09011097783829347,0.03519733277858544,0.04872156317602597,0.014103403196081953,0.08669342446508911,0.0,0.05183131530562619,0.09330685617496684,0.3753708973435199,0.046117376274354464
Q13425,Beta-2-syntrophin,"['Beta-2-syntrophin', '59 kDa dystrophin-associated protein A1 basic component 2', 'Syntrophin-3', 'SNT3', 'Syntrophin-like', 'SNTL']",0.0,0.0,0.0,0.0,0.011396093936971094,0.0,0.0,0.0,0.0,0.06315418866076458,0.0
Q9NZV5,Selenoprotein N,"['Selenoprotein N', 'SelN', '59 kDa dystrophin-associated protein A1 basic component 2', 'Syntrophin-3', 'SNT3', 'Syntrophin-like', 'SNTL']",0.018635441527088518,0.0,0.0,0.008697557112210437,0.0,0.0,0.0,0.017726623710745168,0.05168976777726477,0.1571846785495029,0.05101857373908185
P01160,Natriuretic peptides A,"['Natriuretic peptides A', 'Atrial natriuretic factor prohormone', 'proANF', 'Atrial natriuretic peptide prohormone', 'preproANP', 'Atriopeptigen', 'Cardiodilatin', 'CDD', 'preproCDD-ANF']",0.0670638693562656,0.029390804774762063,0.03830608470194618,0.020565527812717917,0.050652480950394034,0.017609467039219888,0.013618474374533708,0.0517082870452115,0.07862266191602893,0.1944851141293352,0.11134055694809103
Q16611,Bcl-2 homologous antagonist/killer,"['Bcl-2 homologous antagonist/killer', 'Apoptosis regulator BAK', 'Bcl-2-like protein 7', 'Bcl2-L-7']",0.0670638693562656,0.029390804774762063,0.03830608470194618,0.020565527812717917,0.050652480950394034,0.017609467039219888,0.013618474374533708,0.0517082870452115,0.026232392112875348,0.06394400085830583,0.01997143747029821
Q99653,Calcineurin B homologous protein 1,"['Calcineurin B homologous protein 1', 'Calcineurin B-like protein', 'Calcium-binding protein CHP', 'Calcium-binding protein p22', 'EF-hand calcium-binding domain-containing protein p22']",0.0670638693562656,0.029390804774762063,0.03830608470194618,0.020565527812717917,0.050652480950394034,0.017609467039219888,0.013618474374533708,0.0517082870452115,0.025432969247641872,0.08445746803514552,0.01936281498186336
P06241,Tyrosine-protein kinase Fyn,"['Tyrosine-protein kinase Fyn', 'EC 2.7.10.2', 'Proto-oncogene Syn', 'Proto-oncogene c-Fyn', 'Src-like kinase', 'SLK', 'p59-Fyn']",0.016375385370160037,0.0,0.0,0.0,0.03726483362383957,0.0,0.0,0.014892841241256276,0.020200178222607425,0.20328552200761124,0.015378948077848932
O00499,Myc box-dependent-interacting protein 1,"['Myc box-dependent-interacting protein 1', 'Amphiphysin II', 'Amphiphysin-like protein', 'Box-dependent myc-interacting protein 1', 'Bridging integrator 1']",0.0438275409907277,0.018941406423742452,0.00821325007143994,0.0,0.01817194041380368,0.0079621387023976,0.0,0.02263477128872604,0.0,0.14634143312103606,0.0
P41180,Extracellular calcium-sensing receptor,"['Extracellular calcium-sensing receptor', 'CaR', 'Parathyroid cell calcium-sensing receptor 1', 'PCaR1']",0.1153643128693216,0.10586993092689988,0.09516056617548724,0.10139169754884897,0.10780431076501368,0.07946568689935367,0.046798897534139815,0.1349411527913737,0.18273229166818,0.301086028678938,0.27110626939473353
P12814,Alpha-actinin-1,"['Alpha-actinin-1', 'Alpha-actinin cytoskeletal isoform', 'F-actin cross-linking protein', 'Non-muscle alpha-actinin-1']",0.011242726570070563,0.0,0.0,0.008699124883620167,0.014472225156467953,0.0,0.010542963510581484,0.0075190147769714,0.014831361532281519,0.12515167397316634,0.028707185794098526
Q9Y696,Chloride intracellular channel protein 4,"['Chloride intracellular channel protein 4', 'Intracellular chloride ion channel protein p64H1']",0.01668297031809447,0.0,0.0,0.0,0.007145586959402139,0.0,0.0,0.015220792056603512,0.0,0.046202798594108266,0.0
O60610,Protein diaphanous homolog 1,"['Protein diaphanous homolog 1', 'Diaphanous-related formin-1', 'DRF1']",0.0070873722346736405,0.0,0.0,0.0,0.007170527944596651,0.0,0.0,0.0,0.0,0.12260646245836893,0.0
O43603,Galanin receptor type 2,"['Galanin receptor type 2', 'GAL2-R', 'GALR-2', 'Diaphanous-related formin-1', 'DRF1']",0.0070873722346736405,0.0,0.0,0.0,0.007170527944596651,0.0,0.0,0.0,0.0,0.1326160390103213,0.0
P0DP24,Calmodulin-2,"['Calmodulin-2', 'Diaphanous-related formin-1', 'DRF1']",0.007050103548671307,0.011742305901539098,0.008535802639500977,0.0,0.011373550530760149,0.013241733084623288,0.0,0.011985985201036302,0.0,0.13607932790866634,0.0
P62942,Peptidyl-prolyl cis-trans isomerase FKBP1A,"['Peptidyl-prolyl cis-trans isomerase FKBP1A', 'PPIase FKBP1A', 'EC 5.2.1.8', '12 kDa FK506-binding protein', '12 kDa FKBP', 'FKBP-12', 'Calstabin-1', 'FK506-binding protein 1A', 'FKBP-1A', 'Immunophilin FKBP12', 'Rotamase']",0.020392203093457788,0.007317158357731486,0.008493619884660734,0.008650263985479766,0.016794654556912075,0.00823393650733621,0.0,0.015173970946096791,0.030959174439499002,0.23187142442175046,0.0
P17612,cAMP-dependent protein kinase catalytic subunit alpha,"['cAMP-dependent protein kinase catalytic subunit alpha', 'PKA C-alpha', 'EC 2.7.11.11', '12 kDa FK506-binding protein', '12 kDa FKBP', 'FKBP-12', 'Calstabin-1', 'FK506-binding protein 1A', 'FKBP-1A', 'Immunophilin FKBP12', 'Rotamase']",0.020392203093457788,0.007317158357731486,0.008493619884660734,0.008650263985479766,0.016794654556912075,0.00823393650733621,0.0,0.015173970946096791,0.033959271473492376,0.23086081725383836,0.0
P68106,Peptidyl-prolyl cis-trans isomerase FKBP1B,"['Peptidyl-prolyl cis-trans isomerase FKBP1B', 'PPIase FKBP1B', 'EC 5.2.1.8', '12.6 kDa FK506-binding protein', '12.6 kDa FKBP', 'FKBP-12.6', 'FK506-binding protein 1B', 'FKBP-1B', 'Immunophilin FKBP12.6', 'Rotamase', 'h-FKBP-12']",0.016489709502321644,0.02639102191443909,0.0,0.008580630706182573,0.011226241160107493,0.016694696604027403,0.0,0.011830743622617896,0.014112415816730122,0.14590455878429634,0.0
P35212,Gap junction alpha-4 protein,"['Gap junction alpha-4 protein', 'Connexin-37', 'Cx37']",0.0229646849127077,0.03544565823131165,0.01475804537067669,0.06498819363228685,0.0696486412071415,0.014359985833288853,0.0,0.027982669173534924,0.10426919198620734,0.27500761220028697,0.0
O15247,Chloride intracellular channel protein 2,"['Chloride intracellular channel protein 2', 'XAP121']",0.007087231912486322,0.0,0.0,0.0,0.0,0.0,0.0,0.007553485962506031,0.0,0.03851745013007223,0.0
P62258,14-3-3 protein epsilon,"['14-3-3 protein epsilon', '14-3-3E', 'XAP121']",0.0070873722346736405,0.0,0.0,0.0,0.007170527944596651,0.0,0.0,0.0,0.0,0.06088296960868522,0.0
O75052,Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein,"['Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein', 'C-terminal PDZ ligand of neuronal nitric oxide synthase protein', 'Nitric oxide synthase 1 adaptor protein']",0.010633451291972872,0.03420332182679176,0.0,0.0,0.017951568117351706,0.03729893409340713,0.0,0.026844926025044763,0.0,0.07541255133403738,0.0
P11532,Dystrophin,"['Dystrophin', 'C-terminal PDZ ligand of neuronal nitric oxide synthase protein', 'Nitric oxide synthase 1 adaptor protein']",0.1902788702625802,0.06448852651803683,0.032048104193415534,0.03129186733147879,0.036919885482944635,0.03797699965246415,0.009581397129270995,0.17970809882522207,0.13778066639139544,0.4389686020419499,0.03802396228961492
Q12797,Aspartyl/asparaginyl beta-hydroxylase,"['Aspartyl/asparaginyl beta-hydroxylase', 'EC 1.14.11.16', 'Aspartate beta-hydroxylase', 'ASP beta-hydroxylase', 'Peptide-aspartate beta-dioxygenase']",0.1902788702625802,0.06448852651803683,0.032048104193415534,0.03129186733147879,0.036919885482944635,0.03797699965246415,0.009581397129270995,0.17970809882522207,0.0,0.05664828615199334,0.0
Q01484,Ankyrin-2,"['Ankyrin-2', 'ANK-2', 'Ankyrin-B', 'Brain ankyrin', 'Non-erythroid ankyrin']",0.03230671460033924,0.1144544784333148,0.013974796263445036,0.014551651845285294,0.029929490386241236,0.08759721981590518,0.0,0.03189803024667832,0.011953604338382951,0.23267225466822014,0.0
Q03135,Caveolin-1,"['Caveolin-1', 'Ankyrin-B', 'Brain ankyrin', 'Non-erythroid ankyrin']",0.07752420187350859,0.09964084832397252,0.030739124223525118,0.019799298900591084,0.062480894491936535,0.07213953300593902,0.005125578555542907,0.07141221330728034,0.2347654242190476,0.3552986443248961,0.03589964870707004
P0DP23,Calmodulin-1,"['Calmodulin-1', 'Ankyrin-B', 'Brain ankyrin', 'Non-erythroid ankyrin']",0.03333397666549026,0.11445602089134856,0.015840624003070763,0.014470116855606847,0.027834266689454417,0.08674570922898439,0.007252116765196939,0.03222272416057025,0.03120474684701487,0.2367562975130317,0.0
O14958,Calsequestrin-2,"['Calsequestrin-2', 'Calsequestrin, cardiac muscle isoform']",0.045090213408192366,0.07705418161673952,0.017169981200471786,0.0223956387618117,0.014020826733185152,0.06897647940637988,0.0,0.03917740344712722,0.0,0.14342548279412398,0.0
P16615,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,"['Sarcoplasmic/endoplasmic reticulum calcium ATPase 2', 'SERCA2', 'SR Ca(2+)-ATPase 2', 'EC 7.2.2.10', 'Calcium pump 2', 'Calcium-transporting ATPase sarcoplasmic reticulum type, slow twitch skeletal muscle isoform', 'Endoplasmic reticulum class 1/2 Ca(2+) ATPase']",0.1446871295552316,0.07408702738469143,0.02922575950655835,0.0444521528475449,0.07504552658115521,0.04105712620372808,0.03689517066351662,0.13340018793572322,0.12352683676362874,0.3374275235723805,0.04092715527000567
P56539,Caveolin-3,"['Caveolin-3', 'M-caveolin']",0.1214031108167968,0.051847534380580367,0.015258144168981603,0.029479914229255826,0.08580752417678418,0.04272461763455202,0.0,0.08179633010761951,0.12095500219069365,0.29394225145310354,0.0
Q99828,Calcium and integrin-binding protein 1,"['Calcium and integrin-binding protein 1', 'CIB', 'Calcium- and integrin-binding protein', 'CIBP', 'Calmyrin', 'DNA-PKcs-interacting protein', 'Kinase-interacting protein', 'KIP', 'SNK-interacting protein 2-28', 'SIP2-28']",0.08054495119766439,0.023496498804477312,0.0346916254911893,0.058796044863176786,0.07486172321290323,0.01810831513739706,0.05139014556389085,0.07283794233130536,0.07417722718901136,0.34014667135033905,0.035096131014709916
Q13023,A-kinase anchor protein 6,"['A-kinase anchor protein 6', 'AKAP-6', 'A-kinase anchor protein 100 kDa', 'AKAP 100', 'Protein kinase A-anchoring protein 6', 'PRKA6', 'mAKAP']",0.03143927361398064,0.019263731444749792,0.0,0.0,0.010090805940218843,0.015055304438253325,0.0,0.09963798745748814,0.0,0.17216760211135926,0.0
P11021,Endoplasmic reticulum chaperone BiP,"['Endoplasmic reticulum chaperone BiP', 'EC 3.6.4.10', '78 kDa glucose-regulated protein', 'GRP-78', 'Binding-immunoglobulin protein', 'BiP', 'Heat shock protein 70 family protein 5', 'HSP70 family protein 5', 'Heat shock protein family A member 5', 'Immunoglobulin heavy chain-binding protein']",0.10489643584209483,0.05601351096259043,0.02250607637817244,0.012131440657390928,0.10901549636632872,0.05215820148805221,0.0,0.044271299244637664,0.15044188224955274,0.30014426487296714,0.11757218872265315
P05067,Amyloid-beta precursor protein,"['Amyloid-beta precursor protein', 'APP', 'ABPP', 'APPI', 'Alzheimer disease amyloid protein', 'Amyloid precursor protein', 'Amyloid-beta A4 protein', 'Cerebral vascular amyloid peptide', 'CVAP', 'PreA4', 'Protease nexin-II', 'PN-II']",0.10377367278767063,0.11715275799843278,0.08388849125251502,0.06403647729103862,0.1011959922537628,0.05696666817529299,0.048620425641182095,0.1020720892155175,0.1898908204158369,0.3406865240601019,0.2342003407330103
P20073,Annexin A7,"['Annexin A7', 'Annexin VII', 'Annexin-7', 'Synexin']",0.021715297553449763,0.024594832132680173,0.008384172272913321,0.013683475247054362,0.016636364655385087,0.02785922769341096,0.016875708199766817,0.017285105914657126,0.06444268222049729,0.2404825413959723,0.0
Q9BXT2,Voltage-dependent calcium channel gamma-6 subunit,"['Voltage-dependent calcium channel gamma-6 subunit', 'Neuronal voltage-gated calcium channel gamma-6 subunit']",0.021715297553449763,0.024594832132680173,0.008384172272913321,0.013683475247054362,0.016636364655385087,0.02785922769341096,0.016875708199766817,0.017285105914657126,0.06444268222049729,0.2404825413959723,0.0
P23634,Plasma membrane calcium-transporting ATPase 4,"['Plasma membrane calcium-transporting ATPase 4', 'PMCA4', 'EC 7.2.2.10', 'Matrix-remodeling-associated protein 1', 'Plasma membrane calcium ATPase isoform 4', 'Plasma membrane calcium pump isoform 4']",0.032181137491098605,0.007020444668475221,0.0,0.031063681018302012,0.0,0.007900047098531478,0.0,0.07087664992124562,0.057779368504008576,0.24158206566055945,0.0
P35609,Alpha-actinin-2,"['Alpha-actinin-2', 'Alpha-actinin skeletal muscle isoform 2', 'F-actin cross-linking protein']",0.026442395678956995,0.020961997852541558,0.016935972137265724,0.013493423666304882,0.0069088053910434785,0.019282727857878997,0.010204920295596522,0.029709124441983287,0.0,0.1457899816596024,0.0
Q9ULB1,Neurexin-1,"['Neurexin-1', 'Neurexin I-alpha', 'Neurexin-1-alpha']",0.007083121295431591,0.0,0.0,0.008733937673636531,0.0,0.0,0.0,0.007549104916619069,0.0,0.14446286133441702,0.0
Q9HDC5,Junctophilin-1,"['Junctophilin-1', 'JP-1', 'Junctophilin type 1']",0.0070868349383545175,0.0073918104199148784,0.0,0.0,0.0,0.0,0.0,0.0,0.016195169072540472,0.08103110997898909,0.0
Q86UT5,Na(+)/H(+) exchange regulatory cofactor NHE-RF4,"['Na(+)/H(+) exchange regulatory cofactor NHE-RF4', 'NHERF-4', 'Intestinal and kidney-enriched PDZ protein', 'Natrium-phosphate cotransporter IIa C-terminal-associated protein 2', 'Na/Pi cotransporter C-terminal-associated protein 2', 'NaPi-Cap2', 'PDZ domain-containing protein 2', 'PDZ domain-containing protein 3', 'Sodium-hydrogen exchanger regulatory factor 4']",0.0070868349383545175,0.0073918104199148784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06271584205031383,0.0
Q9NZN3,EH domain-containing protein 3,"['EH domain-containing protein 3', 'PAST homolog 3']",0.0070868349383545175,0.0073918104199148784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02149366055878176,0.0
Q13557,Calcium/calmodulin-dependent protein kinase type II subunit delta,"['Calcium/calmodulin-dependent protein kinase type II subunit delta', 'CaM kinase II subunit delta', 'CaMK-II subunit delta', 'EC 2.7.11.17', 'PAST homolog 3']",0.0,0.0,0.0,0.0,0.007172561384286871,0.0,0.0,0.0,0.0,0.01354729057033542,0.0
Q14957,"Glutamate receptor ionotropic, NMDA 2C","['Glutamate receptor ionotropic, NMDA 2C', 'GluN2C', 'Glutamate [NMDA] receptor subunit epsilon-3', 'N-methyl D-aspartate receptor subtype 2C', 'NMDAR2C', 'NR2C']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007555627960150514,0.02449806327220089,0.2876585278895913,0.02012739763006736
Q8NE86,"Calcium uniporter protein, mitochondrial","['Calcium uniporter protein, mitochondrial', 'HsMCU', 'Coiled-coil domain-containing protein 109A']",0.0,0.0,0.04402032877759523,0.0,0.0,0.0,0.0,0.0,0.0,0.0649789455462298,0.0
Q9BR39,Junctophilin-2,"['Junctophilin-2', 'JP-2', 'Junctophilin type 2']",0.10518668342876203,0.02878393107161565,0.014099973622968803,0.05225197505629213,0.038060511155928234,0.013903902549036376,0.04403726184421704,0.04634986488564295,0.0,0.1787467903860367,0.0
P98161,Polycystin-1,"['Polycystin-1', 'PC1', 'Autosomal dominant polycystic kidney disease 1 protein']",0.08792569899190866,0.02155384709200657,0.06015208692999995,0.09340836072527267,0.07315794361918976,0.0140498384452045,0.02111436786296244,0.049092292874430406,0.09966919896523907,0.31165941813198844,0.05943231462379357
P17252,Protein kinase C alpha type,"['Protein kinase C alpha type', 'PKC-A', 'PKC-alpha', 'EC 2.7.11.13', 'Autosomal dominant polycystic kidney disease 1 protein']",0.07183417683112417,0.03678882088186312,0.0,0.04299976094690144,0.056095965673830635,0.006248262565746138,0.012772294140501564,0.055060765974560576,0.18084818640603226,0.32619957807552125,0.03824177015825597
P14416,D(2) dopamine receptor,"['D(2) dopamine receptor', 'Dopamine D2 receptor']",0.032665614569518955,0.036635789910452896,0.008100213891594559,0.0,0.0208442985071228,0.02993006654097293,0.0,0.020856476446888938,0.06525069569059733,0.3825578306675136,0.03908552127264665
Q96D31,Calcium release-activated calcium channel protein 1,"['Calcium release-activated calcium channel protein 1', 'Protein orai-1', 'Transmembrane protein 142A']",0.0,0.0073914306968844955,0.0,0.0,0.0,0.0,0.0,0.0075526748655889405,0.0,0.04838140760246122,0.0
Q6J4K2,Mitochondrial sodium/calcium exchanger protein,"['Mitochondrial sodium/calcium exchanger protein', 'Na(+)/K(+)/Ca(2+)-exchange protein 6', 'Sodium/calcium exchanger protein, mitochondrial', 'Sodium/potassium/calcium exchanger 6', 'Solute carrier family 24 member 6', 'Solute carrier family 8 member B1']",0.0,0.0073914306968844955,0.0,0.0,0.0,0.0,0.0,0.0075526748655889405,0.0,0.04838140760246122,0.0
O00141,Serine/threonine-protein kinase Sgk1,"['Serine/threonine-protein kinase Sgk1', 'EC 2.7.11.1', 'Serum/glucocorticoid-regulated kinase 1']",0.011265634148787548,0.0073734824912413096,0.0,0.0,0.0071522064313349265,0.0,0.0,0.015234892172715163,0.016157684512411324,0.07845338377191416,0.0
Q13586,Stromal interaction molecule 1,"['Stromal interaction molecule 1', 'Serum/glucocorticoid-regulated kinase 1']",0.02943275372642183,0.03041848671619908,0.0,0.0,0.01987171303579533,0.0,0.0,0.036535229062961284,0.05227889888478409,0.21734013016029646,0.0138038828533069
Q14643,"Inositol 1,4,5-trisphosphate receptor type 1","['Inositol 1,4,5-trisphosphate receptor type 1', 'IP3 receptor isoform 1', 'IP3R 1', 'InsP3R1', 'Type 1 inositol 1,4,5-trisphosphate receptor', 'Type 1 InsP3 receptor']",0.011258024585397016,0.019297808694093217,0.00855321855871033,0.0,0.0,0.0,0.0,0.007529245925312599,0.03615969057228448,0.201840254330142,0.0
Q14573,"Inositol 1,4,5-trisphosphate receptor type 3","['Inositol 1,4,5-trisphosphate receptor type 3', 'IP3 receptor isoform 3', 'IP3R 3', 'InsP3R3', 'Type 3 inositol 1,4,5-trisphosphate receptor', 'Type 3 InsP3 receptor']",0.011258024585397016,0.019297808694093217,0.00855321855871033,0.0,0.0,0.0,0.0,0.007529245925312599,0.0,0.11327066931922028,0.0
Q9BPX6,"Calcium uptake protein 1, mitochondrial","['Calcium uptake protein 1, mitochondrial', 'Atopy-related autoantigen CALC', 'ara CALC', 'Calcium-binding atopy-related autoantigen 1']",0.011258024585397016,0.019297808694093217,0.00855321855871033,0.0,0.0,0.0,0.0,0.007529245925312599,0.0,0.11327066931922028,0.0
Q02790,Peptidyl-prolyl cis-trans isomerase FKBP4,"['Peptidyl-prolyl cis-trans isomerase FKBP4', 'PPIase FKBP4', 'EC 5.2.1.8', '51 kDa FK506-binding protein', 'FKBP51', '52 kDa FK506-binding protein', '52 kDa FKBP', 'FKBP-52', '59 kDa immunophilin', 'p59', 'FK506-binding protein 4', 'FKBP-4', 'FKBP59', 'HSP-binding immunophilin', 'HBI', 'Immunophilin FKBP52', 'Rotamase']",0.05773901889850715,0.034379282953474664,0.0,0.00772359442236647,0.04503076545934664,0.031042097817818755,0.0,0.034519109339249815,0.10720342772182576,0.30094284129001314,0.041114349608727035
P14780,Matrix metalloproteinase-9,"['Matrix metalloproteinase-9', 'MMP-9', 'EC 3.4.24.35', '92 kDa gelatinase', '92 kDa type IV collagenase', 'Gelatinase B', 'GELB']",0.10885524478344774,0.05841739473431645,0.07994496285209599,0.07834597389835889,0.13685701358606248,0.008830025339569671,0.06650610448297674,0.1173521009931748,0.2231001017276933,0.28807991424786017,0.2290845244616715
P49281,Natural resistance-associated macrophage protein 2,"['Natural resistance-associated macrophage protein 2', 'NRAMP 2', 'Divalent cation transporter 1', 'Divalent metal transporter 1', 'DMT-1', 'Solute carrier family 11 member 2']",0.041436338934429696,0.0,0.0,0.01345383763560363,0.024333976793965286,0.0,0.010174981838306837,0.019335898206700636,0.0512903757591774,0.2683934158558131,0.036888043589035725
Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,"['Leucine-rich repeat serine/threonine-protein kinase 2', 'EC 2.7.11.1', 'EC 3.6.5.-', 'Dardarin']",0.041436338934429696,0.0,0.0,0.01345383763560363,0.024333976793965286,0.0,0.010174981838306837,0.019335898206700636,0.0,0.027231307589915918,0.0
S4R468,Calcium uniporter protein,"['Calcium uniporter protein', 'Dardarin']",0.041436338934429696,0.0,0.0,0.01345383763560363,0.024333976793965286,0.0,0.010174981838306837,0.019335898206700636,0.0,0.03171710868425786,0.0
B4DWD0,Calcium uniporter protein,"['Calcium uniporter protein', 'Dardarin']",0.041436338934429696,0.0,0.0,0.01345383763560363,0.024333976793965286,0.0,0.010174981838306837,0.019335898206700636,0.0,0.03171710868425786,0.0
