protein,CM,ARR,CHD,VD,IHD,CCS,VOO,OHD
Q92736,0.10216655990346629,0.18766275276414288,0.06038260375129125,0.020701515398145028,0.041045290591282896,0.19426510284355406,0.01121798895678265,0.11348144081334706
P14780,0.10399884627818302,0.05468923776023789,0.08809987909994518,0.08500740877892488,0.12908737644666465,0.010093172158294583,0.09628206804128397,0.12566728986025127
P45379,0.1345596806256346,0.06627464763290337,0.05794176409356413,0.11468966592287888,0.15947163015150528,0.03697650843161868,0.055858878064750324,0.12117975230617438
Q13061,0.031282851854474825,0.10472371051514218,0.01843952879191815,0.0,0.014482160907366417,0.08433050654056293,0.0,0.06805720983840889
P05067,0.057786783547281693,0.07483758861529387,0.04734910433008,0.030234961025306734,0.07494652517574472,0.04169048287360342,0.029211343010622975,0.07839473954137474
Q13586,0.024807966618224892,0.02021460654901305,0.0,0.0,0.01808702231855789,0.0,0.0,0.04114782703210001
Q03135,0.07663148771865833,0.04111728589084377,0.031969235263533305,0.029781047614314913,0.06703792155138119,0.02562920382642352,0.008834365546607487,0.08632101170309701
Q16623,0.007796576252962263,0.0,0.0,0.04585830111414913,0.012214939281311999,0.0,0.0,0.0
Q08209,0.01277388645590643,0.0,0.0,0.0,0.01250730779706689,0.0,0.0,0.0
O00141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01376375845172276
Q13557,0.0,0.0,0.0,0.0,0.00786369006255325,0.0,0.0,0.00859388851864213
Q9BR39,0.09698683627087541,0.03446185362680188,0.007923982578432546,0.061559050115256225,0.03404273346143325,0.01773315453643372,0.0290468091884961,0.04861825343196813
P20073,0.01598505739327756,0.030985131498551356,0.010731908130859533,0.010313001380932364,0.007701553748657018,0.0356406704129235,0.013288785402516191,0.01983236201327027
Q12791,0.052438902501975714,0.019073746736019727,0.0,0.0255763296560275,0.055459535724791176,0.0,0.0,0.02459311891768041
Q01484,0.03722218361058784,0.13268586144378974,0.020339361859929742,0.0,0.029599897381087047,0.09979611947628422,0.0,0.034823221639557325
P0DP24,0.007992748938471088,0.013937821638176367,0.0,0.0,0.012522284116326188,0.01586067010279735,0.0,0.013623607835552722
P11021,0.06068279734072024,0.03210121558771059,0.023373362573532175,0.0,0.05182031887133693,0.02510888521575748,0.0,0.03604022089723387
P68106,0.007959261405306409,0.023871608819024046,0.0,0.01043473737207488,0.0,0.009895652491088787,0.0,0.00851604848507518
Q9HDC5,0.008032077769185932,0.008791929931301661,0.0,0.0,0.0,0.0,0.0,0.0
Q9NWR8,0.016170289657704003,0.0,0.0,0.0,0.01583383596841572,0.0,0.0,0.0
Q13563,0.027723387479179958,0.008467534592931982,0.03403079431816201,0.010141668732281858,0.0,0.009617724517243562,0.0,0.029693819225786264
P78417,0.012803521752721224,0.0,0.0,0.010491662426537892,0.012537846131808238,0.0,0.0,0.008562506436678247
P21796,0.02138632739738226,0.0,0.0,0.0,0.01854173077475138,0.0,0.0,0.008532303086629481
P35212,0.021472495952185255,0.024106636143202385,0.02043433661945609,0.0,0.0729693840888654,0.009098679663403284,0.0,0.015959682740402104
P27797,0.06065034061459959,0.06334831346665194,0.03535828736428931,0.03710857699260669,0.04476262375030895,0.06303240014016058,0.008893313927851696,0.0719250262008068
P56539,0.10465250531375682,0.053505692852289954,0.023901043614139222,0.0352747373787369,0.07591464301611862,0.0461358018452221,0.0,0.08203667948393563
P30626,0.06298837210405535,0.013034038183175119,0.0,0.015835477610094784,0.01946601255516472,0.0,0.0,0.027761439355472588
Q8TD43,0.0264799874179549,0.03143624414474821,0.0,0.0,0.022409540990199976,0.02648832411217261,0.0,0.019894740810359305
Q99828,0.045961396962819034,0.01659479285109211,0.0,0.0,0.0336805950806431,0.0,0.0,0.03690337361170081
P29474,0.14241473111936465,0.05538311197728246,0.10194729967582367,0.05587158866889096,0.14545693638730375,0.011538523809236815,0.06488912634013647,0.1441890852645707
P49810,0.01616391486815173,0.0,0.0,0.0,0.0,0.0,0.0,0.028908311931656702
O14958,0.021053712574234513,0.08628140733172095,0.013485235213734596,0.007962693967527027,0.014301417329376214,0.09159490222320595,0.0,0.037305765360342295
P49768,0.03104960034635717,0.008236044066254918,0.030366738085757936,0.0,0.02366095953669252,0.009354789410277476,0.0,0.04861733617646256
P56373,0.03383899918857738,0.02614319873426864,0.0,0.009362950520740066,0.07768118955287116,0.018001993582654915,0.0,0.01567391176713788
P20020,0.008032774786465413,0.0,0.0,0.0,0.007864436681739244,0.0,0.0,0.0
Q9UBN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03316493529746124
Q9NZV5,0.01284469437257349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P26678,0.1589295976538228,0.044864998595839735,0.012918794437187867,0.02088559031267476,0.08430920651806048,0.024867663193689375,0.0,0.14251314514640173
O00499,0.04257027729552338,0.023116998695610347,0.010515335959118433,0.0,0.012012685041784685,0.009582839073100445,0.0,0.013137674271479846
P01160,0.14071623280778572,0.0771193226624418,0.06784534537180299,0.06813967564622675,0.07389507998354543,0.016651163189242375,0.033385949995206436,0.09195937825075706
P19634,0.11271842276099825,0.04030103437452021,0.0,0.025336596659066325,0.10803301396751429,0.011237778999849847,0.0,0.1177104166122594
P16615,0.13111587573059832,0.04053033100555333,0.03678483359645651,0.0439717703366276,0.05811120312786605,0.024737050161168495,0.01703348265162458,0.14892660395086524
P21817,0.06831010918850335,0.053780817532170455,0.03868505186449147,0.028118566386750705,0.012769207423947871,0.045070936440768324,0.0,0.025149776338235758
P17302,0.09953751374886327,0.1648336898086261,0.12174126273855207,0.028506916927021463,0.09165041334817821,0.10338279484033588,0.04097295400924747,0.0973124849046789
P0DP23,0.0,0.00876844849572846,0.0,0.0,0.007842751802045082,0.009959513143996962,0.0,0.013737342897975737
Q13424,0.0,0.01404575571701262,0.0,0.0,0.0,0.016019953678317628,0.0,0.0
P12814,0.008032118056969203,0.0,0.0,0.0,0.0,0.0,0.0,0.008594001795869437
P63316,0.0690627163549304,0.01717636941182951,0.02590287176047675,0.05367345084136082,0.06615384542787121,0.0,0.06403167092592216,0.05920960430222219
P23634,0.03929476466618609,0.028302032940957834,0.0,0.03891510131837492,0.02325084594242582,0.009612460070783044,0.0,0.019492206404545975
A0A075B6G3,0.19542823333500808,0.04292589420876483,0.04875782332888578,0.039539921998561885,0.043638815273172565,0.023941322212106625,0.014811235874161286,0.19782383613483406
Q9NS61,0.06617701581417917,0.09550387369547408,0.0072464644944991745,0.01657486020124704,0.03289655100242495,0.05905522100135449,0.02212362160706072,0.071837560894345
Q14524,0.0,0.07761733403095249,0.0,0.0,0.0,0.09003272818444427,0.0,0.021227477923064696
P17252,0.07475136767296037,0.015155902254304928,0.0,0.057884749540022026,0.06200676906187018,0.00716023761558382,0.015764154587809956,0.07002492984507383
P0DP25,0.0,0.008789061497001344,0.0,0.0,0.0,0.009982926118049844,0.0,0.0
P11532,0.19542823333500808,0.04292589420876483,0.04875782332888578,0.039539921998561885,0.043638815273172565,0.023941322212106625,0.014811235874161286,0.19782383613483406
P41180,0.0928524025666998,0.030272755908991086,0.0,0.030244977268614207,0.08259395110629539,0.0,0.04664744519432659,0.06725633511247557
Q14571,0.027039280444564037,0.027187570047089906,0.0,0.0,0.0,0.0,0.0,0.031224223632196926
P32418,0.00799720424203611,0.008753757292045746,0.0,0.0,0.01600209985712264,0.009942826356562401,0.0,0.008556645598399791
P35609,0.034949415326256464,0.01724149834351517,0.01704766062341494,0.01609527963173482,0.0,0.01976473668800983,0.0,0.03046765362051547
P22460,0.0,0.014005314142437391,0.0,0.0,0.0,0.0,0.0,0.0
Q13023,0.031218838346546898,0.0,0.0,0.0,0.0,0.0,0.0,0.0683615379575042
P19429,0.12178406547088218,0.060737479041086825,0.0813190273794425,0.11518329148314184,0.1396170245950556,0.031028408690664935,0.04255120272012002,0.10191969275303243
O14649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013689689559038013
O94759,0.00802799848727769,0.008787464740383702,0.0,0.0,0.00785976047662539,0.0,0.0,0.0
