Entry,Entry name,Status,Protein names,Gene names,Organism,Length,
P17302,CXA1_HUMAN,reviewed,Gap junction alpha-1 protein (Connexin-43) (Cx43) (Gap junction 43 kDa heart protein),GJA1 GJAL,Homo sapiens (Human),382,
Q13936,CAC1C_HUMAN,reviewed,"Voltage-dependent L-type calcium channel subunit alpha-1C (Calcium channel, L type, alpha-1 polypeptide, isoform 1, cardiac muscle) (Voltage-gated calcium channel subunit alpha Cav1.2)",CACNA1C CACH2 CACN2 CACNL1A1 CCHL1A1,Homo sapiens (Human),2221,
O95180,CAC1H_HUMAN,reviewed,Voltage-dependent T-type calcium channel subunit alpha-1H (Low-voltage-activated calcium channel alpha1 3.2 subunit) (Voltage-gated calcium channel subunit alpha Cav3.2),CACNA1H,Homo sapiens (Human),2353,
Q9NS61,KCIP2_HUMAN,reviewed,Kv channel-interacting protein 2 (KChIP2) (A-type potassium channel modulatory protein 2) (Cardiac voltage-gated potassium channel modulatory subunit) (Potassium channel-interacting protein 2),KCNIP2 KCHIP2,Homo sapiens (Human),270,
Q8TD43,TRPM4_HUMAN,reviewed,Transient receptor potential cation channel subfamily M member 4 (hTRPM4) (Calcium-activated non-selective cation channel 1) (Long transient receptor potential channel 4) (LTrpC-4) (LTrpC4) (Melastatin-4),TRPM4 LTRPC4,Homo sapiens (Human),1214,
Q08289,CACB2_HUMAN,reviewed,Voltage-dependent L-type calcium channel subunit beta-2 (CAB2) (Calcium channel voltage-dependent subunit beta 2) (Lambert-Eaton myasthenic syndrome antigen B) (MYSB),CACNB2 CACNLB2 MYSB,Homo sapiens (Human),660,
Q14524,SCN5A_HUMAN,reviewed,Sodium channel protein type 5 subunit alpha (Sodium channel protein cardiac muscle subunit alpha) (Sodium channel protein type V subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.5) (hH1),SCN5A,Homo sapiens (Human),2016,
O43497,CAC1G_HUMAN,reviewed,Voltage-dependent T-type calcium channel subunit alpha-1G (Cav3.1c) (NBR13) (Voltage-gated calcium channel subunit alpha Cav3.1),CACNA1G KIAA1123,Homo sapiens (Human),2377,
O00555,CAC1A_HUMAN,reviewed,"Voltage-dependent P/Q-type calcium channel subunit alpha-1A (Brain calcium channel I) (BI) (Calcium channel, L type, alpha-1 polypeptide isoform 4) (Voltage-gated calcium channel subunit alpha Cav2.1)",CACNA1A CACH4 CACN3 CACNL1A4,Homo sapiens (Human),2506,
Q02641,CACB1_HUMAN,reviewed,Voltage-dependent L-type calcium channel subunit beta-1 (CAB1) (Calcium channel voltage-dependent subunit beta 1),CACNB1 CACNLB1,Homo sapiens (Human),598,
Q12791,KCMA1_HUMAN,reviewed,"Calcium-activated potassium channel subunit alpha-1 (BK channel) (BKCA alpha) (Calcium-activated potassium channel, subfamily M subunit alpha-1) (K(VCA)alpha) (KCa1.1) (Maxi K channel) (MaxiK) (Slo-alpha) (Slo1) (Slowpoke homolog) (Slo homolog) (hSlo)",KCNMA1 KCNMA SLO,Homo sapiens (Human),1236,
P54289,CA2D1_HUMAN,reviewed,Voltage-dependent calcium channel subunit alpha-2/delta-1 (Voltage-gated calcium channel subunit alpha-2/delta-1) [Cleaved into: Voltage-dependent calcium channel subunit alpha-2-1; Voltage-dependent calcium channel subunit delta-1],CACNA2D1 CACNL2A CCHL2A MHS3,Homo sapiens (Human),1103,
Q01668,CAC1D_HUMAN,reviewed,"Voltage-dependent L-type calcium channel subunit alpha-1D (Calcium channel, L type, alpha-1 polypeptide, isoform 2) (Voltage-gated calcium channel subunit alpha Cav1.3)",CACNA1D CACH3 CACN4 CACNL1A2 CCHL1A2,Homo sapiens (Human),2161,
O94759,TRPM2_HUMAN,reviewed,Transient receptor potential cation channel subfamily M member 2 (Estrogen-responsive element-associated gene 1 protein) (Long transient receptor potential channel 2) (LTrpC-2) (LTrpC2) (Transient receptor potential channel 7) (TrpC7) (Transient receptor potential melastatin 2),TRPM2 EREG1 KNP3 LTRPC2 TRPC7,Homo sapiens (Human),1503,mitochondria
Q9NY47,CA2D2_HUMAN,reviewed,Voltage-dependent calcium channel subunit alpha-2/delta-2 (Voltage-gated calcium channel subunit alpha-2/delta-2) [Cleaved into: Voltage-dependent calcium channel subunit alpha-2-2; Voltage-dependent calcium channel subunit delta-2],CACNA2D2 KIAA0558,Homo sapiens (Human),1150,mitochondria
P22460,KCNA5_HUMAN,reviewed,Potassium voltage-gated channel subfamily A member 5 (HPCN1) (Voltage-gated potassium channel HK2) (Voltage-gated potassium channel subunit Kv1.5),KCNA5,Homo sapiens (Human),613,
O14649,KCNK3_HUMAN,reviewed,Potassium channel subfamily K member 3 (Acid-sensitive potassium channel protein TASK-1) (TWIK-related acid-sensitive K(+) channel 1) (Two pore potassium channel KT3.1) (Two pore K(+) channel KT3.1),KCNK3 TASK TASK1,Homo sapiens (Human),394,
Q92736,RYR2_HUMAN,reviewed,Ryanodine receptor 2 (RYR-2) (RyR2) (hRYR-2) (Cardiac muscle ryanodine receptor) (Cardiac muscle ryanodine receptor-calcium release channel) (Type 2 ryanodine receptor),RYR2,Homo sapiens (Human),4967,
Q14721,KCNB1_HUMAN,reviewed,Potassium voltage-gated channel subfamily B member 1 (Delayed rectifier potassium channel 1) (DRK1) (h-DRK1) (Voltage-gated potassium channel subunit Kv2.1),KCNB1,Homo sapiens (Human),858,
P62955,CCG7_HUMAN,reviewed,Voltage-dependent calcium channel gamma-7 subunit (Neuronal voltage-gated calcium channel gamma-7 subunit) (Transmembrane AMPAR regulatory protein gamma-7) (TARP gamma-7),CACNG7,Homo sapiens (Human),275,
Q8WXS5,CCG8_HUMAN,reviewed,Voltage-dependent calcium channel gamma-8 subunit (Neuronal voltage-gated calcium channel gamma-8 subunit) (Transmembrane AMPAR regulatory protein gamma-8) (TARP gamma-8),CACNG8 CACNG6,Homo sapiens (Human),425,
Q9UBN1,CCG4_HUMAN,reviewed,Voltage-dependent calcium channel gamma-4 subunit (Neuronal voltage-gated calcium channel gamma-4 subunit) (Transmembrane AMPAR regulatory protein gamma-4) (TARP gamma-4),CACNG4,Homo sapiens (Human),327,
Q9ULQ1,TPC1_HUMAN,reviewed,Two pore calcium channel protein 1 (Voltage-dependent calcium channel protein TPC1),TPCN1 KIAA1169 TPC1,Homo sapiens (Human),816,
Q9NPA1,KCMB3_HUMAN,reviewed,"Calcium-activated potassium channel subunit beta-3 (BK channel subunit beta-3) (BKbeta3) (Hbeta3) (Calcium-activated potassium channel, subfamily M subunit beta-3) (Charybdotoxin receptor subunit beta-3) (K(VCA)beta-3) (Maxi K channel subunit beta-3) (Slo-beta-3)",KCNMB3 KCNMB2 KCNMBL,Homo sapiens (Human),279,
Q9Y691,KCMB2_HUMAN,reviewed,"Calcium-activated potassium channel subunit beta-2 (BK channel subunit beta-2) (BKbeta2) (Hbeta2) (Calcium-activated potassium channel, subfamily M subunit beta-2) (Charybdotoxin receptor subunit beta-2) (Hbeta3) (K(VCA)beta-2) (Maxi K channel subunit beta-2) (Slo-beta-2)",KCNMB2,Homo sapiens (Human),235,
Q13563,PKD2_HUMAN,reviewed,Polycystin-2 (PC2) (Autosomal dominant polycystic kidney disease type II protein) (Polycystic kidney disease 2 protein) (Polycystwin) (R48321) (Transient receptor potential cation channel subfamily P member 2),PKD2 TRPP2,Homo sapiens (Human),968,
Q5R352,Q5R352_HUMAN,unreviewed,Cardiac phospholamban (PLB),PLN hCG_20805,Homo sapiens (Human),52,
A0A075B6G3,A0A075B6G3_HUMAN,unreviewed,Dystrophin,DMD,Homo sapiens (Human),3685,
E9PDI6,E9PDI6_HUMAN,unreviewed,Voltage-dependent L-type calcium channel subunit alpha,CACNA1C,Homo sapiens (Human),2209,
F5H522,F5H522_HUMAN,unreviewed,Voltage-dependent L-type calcium channel subunit alpha,CACNA1C,Homo sapiens (Human),2163,
H7BY35,H7BY35_HUMAN,unreviewed,Ryanodine receptor 2,RYR2,Homo sapiens (Human),4950,
A0A087WVX5,A0A087WVX5_HUMAN,unreviewed,Calcium channel voltage-dependent subunit beta 2 (Voltage-dependent L-type calcium channel subunit beta-2),CACNB2,Homo sapiens (Human),581,
Q09MK0,Q09MK0_HUMAN,unreviewed,Kv channel interacting protein 2 transcript variant 9,KCNIP2,Homo sapiens (Human),226,
Q6TME4,Q6TME4_HUMAN,unreviewed,Calcium channel voltage-dependent subunit beta 1 (Voltage-dependent L-type calcium channel subunit beta-1),CACNB1,Homo sapiens (Human),216,
A0A654IBU3,A0A654IBU3_HUMAN,unreviewed,Connexin-43 (Gap junction alpha-1 protein),CXNK2,Homo sapiens (Human),382,
A0A0A0MSA1,A0A0A0MSA1_HUMAN,unreviewed,Voltage-dependent L-type calcium channel subunit alpha,CACNA1C,Homo sapiens (Human),2173,
Q13061,TRDN_HUMAN,reviewed,Triadin,TRDN,Homo sapiens (Human),729,
Q9C0H2,TTYH3_HUMAN,reviewed,Protein tweety homolog 3 (hTTY3),TTYH3 KIAA1691,Homo sapiens (Human),523,
Q9BYP7,WNK3_HUMAN,reviewed,Serine/threonine-protein kinase WNK3 (EC 2.7.11.1) (Protein kinase lysine-deficient 3) (Protein kinase with no lysine 3),WNK3 KIAA1566 PRKWNK3,Homo sapiens (Human),1800,
Q5VVH1,Q5VVH1_HUMAN,unreviewed,Calcium channel voltage-dependent subunit beta 2 (Voltage-dependent L-type calcium channel subunit beta-2),,Homo sapiens (Human),612,
A0A024RAF1,A0A024RAF1_HUMAN,unreviewed,"Bridging integrator 1, isoform CRA_k",BIN1 hCG_40441,Homo sapiens (Human),593,
F5H638,F5H638_HUMAN,unreviewed,Voltage-dependent L-type calcium channel subunit alpha,CACNA1C,Homo sapiens (Human),371,
Q6TME0,Q6TME0_HUMAN,unreviewed,Calcium channel voltage-dependent subunit beta 2 (Voltage-dependent L-type calcium channel subunit beta-2),CACNB2,Homo sapiens (Human),176,
F5GY28,F5GY28_HUMAN,unreviewed,Voltage-dependent L-type calcium channel subunit alpha,CACNA1C,Homo sapiens (Human),2209,
E7EQ78,E7EQ78_HUMAN,unreviewed,Osm-9-like TRP channel 1 (Transient receptor potential cation channel subfamily V member 1) (Vanilloid receptor 1),TRPV1,Homo sapiens (Human),850,
A0A0A0MR67,A0A0A0MR67_HUMAN,unreviewed,Voltage-dependent L-type calcium channel subunit alpha,CACNA1C,Homo sapiens (Human),2173,
P0DP25,CALM3_HUMAN,reviewed,Calmodulin-3,CALM3 CALML2 CAM3 CAMC CAMIII,Homo sapiens (Human),149,
P49810,PSN2_HUMAN,reviewed,Presenilin-2 (PS-2) (EC 3.4.23.-) (AD3LP) (AD5) (E5-1) (STM-2) [Cleaved into: Presenilin-2 NTF subunit; Presenilin-2 CTF subunit],PSEN2 AD4 PS2 PSNL2 STM2,Homo sapiens (Human),448,mitochondria
Q16623,STX1A_HUMAN,reviewed,Syntaxin-1A (Neuron-specific antigen HPC-1),STX1A STX1,Homo sapiens (Human),288,
P30626,SORCN_HUMAN,reviewed,Sorcin (22 kDa protein) (CP-22) (CP22) (V19),SRI,Homo sapiens (Human),198,
P56373,P2RX3_HUMAN,reviewed,P2X purinoceptor 3 (P2X3) (ATP receptor) (Purinergic receptor),P2RX3,Homo sapiens (Human),397,
Q08499,PDE4D_HUMAN,reviewed,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D (EC 3.1.4.53) (DPDE3) (PDE43)",PDE4D DPDE3,Homo sapiens (Human),809,
Q08209,PP2BA_HUMAN,reviewed,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform (EC 3.1.3.16) (CAM-PRP catalytic subunit) (Calmodulin-dependent calcineurin A subunit alpha isoform),PPP3CA CALNA CNA,Homo sapiens (Human),521,mitochondria
Q7Z443,PK1L3_HUMAN,reviewed,Polycystic kidney disease protein 1-like 3 (PC1-like 3 protein) (Polycystin-1L3),PKD1L3,Homo sapiens (Human),1732,
Q9P0L9,PK2L1_HUMAN,reviewed,Polycystic kidney disease 2-like 1 protein (Polycystin-2 homolog) (Polycystin-2L1) (Polycystin-L) (Polycystin-L1),PKD2L1 PKD2L PKDL TRPP3,Homo sapiens (Human),805,
Q8NBP7,PCSK9_HUMAN,reviewed,Proprotein convertase subtilisin/kexin type 9 (EC 3.4.21.-) (Neural apoptosis-regulated convertase 1) (NARC-1) (Proprotein convertase 9) (PC9) (Subtilisin/kexin-like protease PC9),PCSK9 NARC1 PSEC0052,Homo sapiens (Human),692,
Q8TDX9,PK1L1_HUMAN,reviewed,Polycystic kidney disease protein 1-like 1 (PC1-like 1 protein) (Polycystin-1L1),PKD1L1 UNQ5785/PRO19563,Homo sapiens (Human),2849,
Q9BSA4,TTYH2_HUMAN,reviewed,Protein tweety homolog 2 (hTTY2),TTYH2 C17orf29,Homo sapiens (Human),534,
P19429,TNNI3_HUMAN,reviewed,"Troponin I, cardiac muscle (Cardiac troponin I)",TNNI3 TNNC1,Homo sapiens (Human),210,
P05556,ITB1_HUMAN,reviewed,Integrin beta-1 (Fibronectin receptor subunit beta) (Glycoprotein IIa) (GPIIA) (VLA-4 subunit beta) (CD antigen CD29),ITGB1 FNRB MDF2 MSK12,Homo sapiens (Human),798,
P26678,PPLA_HUMAN,reviewed,Cardiac phospholamban (PLB),PLN PLB,Homo sapiens (Human),52,
Q8IYU8,MICU2_HUMAN,reviewed,"Calcium uptake protein 2, mitochondrial (EF-hand domain-containing family member A1)",MICU2 EFHA1,Homo sapiens (Human),434,
P56704,WNT3A_HUMAN,reviewed,Protein Wnt-3a,WNT3A,Homo sapiens (Human),352,
P78417,GSTO1_HUMAN,reviewed,Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R),GSTO1 GSTTLP28,Homo sapiens (Human),241,
P29475,NOS1_HUMAN,reviewed,"Nitric oxide synthase, brain (EC 1.14.13.39) (Constitutive NOS) (NC-NOS) (NOS type I) (Neuronal NOS) (N-NOS) (nNOS) (Peptidyl-cysteine S-nitrosylase NOS1) (bNOS)",NOS1,Homo sapiens (Human),1434,
P49768,PSN1_HUMAN,reviewed,Presenilin-1 (PS-1) (EC 3.4.23.-) (Protein S182) [Cleaved into: Presenilin-1 NTF subunit; Presenilin-1 CTF subunit; Presenilin-1 CTF12 (PS1-CTF12)],PSEN1 AD3 PS1 PSNL1,Homo sapiens (Human),467,
Q86VP3,PACS2_HUMAN,reviewed,Phosphofurin acidic cluster sorting protein 2 (PACS-2) (PACS1-like protein),PACS2 KIAA0602 PACS1L,Homo sapiens (Human),889,
Q9UKS6,PACN3_HUMAN,reviewed,Protein kinase C and casein kinase substrate in neurons protein 3 (SH3 domain-containing protein 6511),PACSIN3,Homo sapiens (Human),424,
Q14571,ITPR2_HUMAN,reviewed,"Inositol 1,4,5-trisphosphate receptor type 2 (IP3 receptor isoform 2) (IP3R 2) (InsP3R2) (Type 2 inositol 1,4,5-trisphosphate receptor) (Type 2 InsP3 receptor)",ITPR2,Homo sapiens (Human),2701,mitochondria
O60721,NCKX1_HUMAN,reviewed,Sodium/potassium/calcium exchanger 1 (Na(+)/K(+)/Ca(2+)-exchange protein 1) (Retinal rod Na-Ca+K exchanger) (Solute carrier family 24 member 1),SLC24A1 KIAA0702 NCKX1,Homo sapiens (Human),1099,
Q7Z442,PK1L2_HUMAN,reviewed,Polycystic kidney disease protein 1-like 2 (PC1-like 2 protein) (Polycystin-1L2),PKD1L2 KIAA1879 PC1L2,Homo sapiens (Human),2459,
P27169,PON1_HUMAN,reviewed,Serum paraoxonase/arylesterase 1 (PON 1) (EC 3.1.1.2) (EC 3.1.1.81) (EC 3.1.8.1) (Aromatic esterase 1) (A-esterase 1) (K-45) (Serum aryldialkylphosphatase 1),PON1 PON,Homo sapiens (Human),355,
P32418,NAC1_HUMAN,reviewed,Sodium/calcium exchanger 1 (Na(+)/Ca(2+)-exchange protein 1) (Solute carrier family 8 member 1),SLC8A1 CNC NCX1,Homo sapiens (Human),973,
