Entry,Entry name,Status,Protein names,Gene names,Organism,Length,
P19634,SL9A1_HUMAN,reviewed,"Sodium/hydrogen exchanger 1 (APNH) (Na(+)/H(+) antiporter, amiloride-sensitive) (Na(+)/H(+) exchanger 1) (NHE-1) (Solute carrier family 9 member 1)",SLC9A1 APNH1 NHE1,Homo sapiens (Human),815,
Q13424,SNTA1_HUMAN,reviewed,Alpha-1-syntrophin (59 kDa dystrophin-associated protein A1 acidic component 1) (Pro-TGF-alpha cytoplasmic domain-interacting protein 1) (TACIP1) (Syntrophin-1),SNTA1 SNT1,Homo sapiens (Human),505,
P21796,VDAC1_HUMAN,reviewed,Voltage-dependent anion-selective channel protein 1 (VDAC-1) (hVDAC1) (Outer mitochondrial membrane protein porin 1) (Plasmalemmal porin) (Porin 31HL) (Porin 31HM),VDAC1 VDAC,Homo sapiens (Human),283,
Q9UBN4,TRPC4_HUMAN,reviewed,Short transient receptor potential channel 4 (TrpC4) (Trp-related protein 4) (hTrp-4) (hTrp4),TRPC4,Homo sapiens (Human),977,
P23327,SRCH_HUMAN,reviewed,Sarcoplasmic reticulum histidine-rich calcium-binding protein,HRC HCP,Homo sapiens (Human),699,
P21817,RYR1_HUMAN,reviewed,Ryanodine receptor 1 (RYR-1) (RyR1) (Skeletal muscle calcium release channel) (Skeletal muscle ryanodine receptor) (Skeletal muscle-type ryanodine receptor) (Type 1 ryanodine receptor),RYR1 RYDR,Homo sapiens (Human),5038,mitochondria
Q13425,SNTB2_HUMAN,reviewed,Beta-2-syntrophin (59 kDa dystrophin-associated protein A1 basic component 2) (Syntrophin-3) (SNT3) (Syntrophin-like) (SNTL),SNTB2 D16S2531E SNT2B2 SNTL,Homo sapiens (Human),540,
Q9NZV5,SELN_HUMAN,reviewed,Selenoprotein N (SelN),SELENON SELN SEPN1,Homo sapiens (Human),590,
P01160,ANF_HUMAN,reviewed,Natriuretic peptides A (Atrial natriuretic factor prohormone) (proANF) (Atrial natriuretic peptide prohormone) (preproANP) (proANP) (Atriopeptigen) (Cardiodilatin) (CDD) (preproCDD-ANF) [Cleaved into: Long-acting natriuretic peptide (LANP) (Long-acting natriuretic hormone) (LANH) (Pro atrial natriuretic factor 1-30) (proANF 1-30) (Pro atrial natriuretic peptide 1-30) (proANP 1-30); Vessel dilator (VSDL) (Pro atrial natriuretic factor 31-67) (proANF 31-67) (Pro atrial natriuretic peptide 31-67) (proANP 31-67); Kaliuretic peptide (KP) (Pro atrial natriuretic factor 79-98) (proANF 79-98) (Pro atrial natriuretic peptide 79-98) (proANP 79-98); Urodilatin (URO) (CDD 95-126) (CDD-ANP (95-126)) (Pro atrial natriuretic peptide 95-126) (proANP 95-126); Auriculin-C (Atrial natriuretic factor 1-33) (ANF 1-33); Auriculin-D (Atrial natriuretic factor 3-33) (ANF 3-33); Atrial natriuretic peptide (ANP) (Alpha-atrial natriuretic peptide) (Alpha-hANP) (Atrial natriuretic factor) (ANF) (CDD-ANF) (CDD-ANP (99-126)) (Cardionatrin) (Pro atrial natriuretic factor 99-126) (proANF 99-126); Auriculin-B (Atrial natriuretic factor 8-33) (ANF 8-33); Auriculin-A; Atriopeptin-1 (Atriopeptin I); Atriopeptin-2 (Atriopeptin II); Atriopeptin-3 (Atriopeptin III)],NPPA ANP PND,Homo sapiens (Human),151,
Q16611,BAK_HUMAN,reviewed,Bcl-2 homologous antagonist/killer (Apoptosis regulator BAK) (Bcl-2-like protein 7) (Bcl2-L-7),BAK1 BAK BCL2L7 CDN1,Homo sapiens (Human),211,
Q99653,CHP1_HUMAN,reviewed,Calcineurin B homologous protein 1 (Calcineurin B-like protein) (Calcium-binding protein CHP) (Calcium-binding protein p22) (EF-hand calcium-binding domain-containing protein p22),CHP1 CHP,Homo sapiens (Human),195,
P06241,FYN_HUMAN,reviewed,Tyrosine-protein kinase Fyn (EC 2.7.10.2) (Proto-oncogene Syn) (Proto-oncogene c-Fyn) (Src-like kinase) (SLK) (p59-Fyn),FYN,Homo sapiens (Human),537,
O00499,BIN1_HUMAN,reviewed,Myc box-dependent-interacting protein 1 (Amphiphysin II) (Amphiphysin-like protein) (Box-dependent myc-interacting protein 1) (Bridging integrator 1),BIN1 AMPHL,Homo sapiens (Human),593,
P41180,CASR_HUMAN,reviewed,Extracellular calcium-sensing receptor (CaR) (CaSR) (hCasR) (Parathyroid cell calcium-sensing receptor 1) (PCaR1),CASR GPRC2A PCAR1,Homo sapiens (Human),1078,
P12814,ACTN1_HUMAN,reviewed,Alpha-actinin-1 (Alpha-actinin cytoskeletal isoform) (F-actin cross-linking protein) (Non-muscle alpha-actinin-1),ACTN1,Homo sapiens (Human),892,
Q9Y696,CLIC4_HUMAN,reviewed,Chloride intracellular channel protein 4 (Intracellular chloride ion channel protein p64H1),CLIC4,Homo sapiens (Human),253,
O60610,DIAP1_HUMAN,reviewed,Protein diaphanous homolog 1 (Diaphanous-related formin-1) (DRF1),DIAPH1 DIAP1,Homo sapiens (Human),1272,
O43603,GALR2_HUMAN,reviewed,Galanin receptor type 2 (GAL2-R) (GALR-2),GALR2 GALNR2,Homo sapiens (Human),387,
P0DP24,CALM2_HUMAN,reviewed,Calmodulin-2,CALM2 CAM2 CAMB,Homo sapiens (Human),149,
P62942,FKB1A_HUMAN,reviewed,Peptidyl-prolyl cis-trans isomerase FKBP1A (PPIase FKBP1A) (EC 5.2.1.8) (12 kDa FK506-binding protein) (12 kDa FKBP) (FKBP-12) (Calstabin-1) (FK506-binding protein 1A) (FKBP-1A) (Immunophilin FKBP12) (Rotamase),FKBP1A FKBP1 FKBP12,Homo sapiens (Human),108,
P17612,KAPCA_HUMAN,reviewed,cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha) (EC 2.7.11.11),PRKACA PKACA,Homo sapiens (Human),351,
P68106,FKB1B_HUMAN,reviewed,Peptidyl-prolyl cis-trans isomerase FKBP1B (PPIase FKBP1B) (EC 5.2.1.8) (12.6 kDa FK506-binding protein) (12.6 kDa FKBP) (FKBP-12.6) (FK506-binding protein 1B) (FKBP-1B) (Immunophilin FKBP12.6) (Rotamase) (h-FKBP-12),FKBP1B FKBP12.6 FKBP1L FKBP9 OTK4,Homo sapiens (Human),108,
P35212,CXA4_HUMAN,reviewed,Gap junction alpha-4 protein (Connexin-37) (Cx37),GJA4,Homo sapiens (Human),333,
O15247,CLIC2_HUMAN,reviewed,Chloride intracellular channel protein 2 (XAP121),CLIC2,Homo sapiens (Human),247,
P62258,1433E_HUMAN,reviewed,14-3-3 protein epsilon (14-3-3E),YWHAE,Homo sapiens (Human),255,mitochondria
O75052,CAPON_HUMAN,reviewed,Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein (C-terminal PDZ ligand of neuronal nitric oxide synthase protein) (Nitric oxide synthase 1 adaptor protein),NOS1AP CAPON KIAA0464,Homo sapiens (Human),506,
P11532,DMD_HUMAN,reviewed,Dystrophin,DMD,Homo sapiens (Human),3685,
Q12797,ASPH_HUMAN,reviewed,Aspartyl/asparaginyl beta-hydroxylase (EC 1.14.11.16) (Aspartate beta-hydroxylase) (ASP beta-hydroxylase) (Peptide-aspartate beta-dioxygenase),ASPH BAH,Homo sapiens (Human),758,
Q01484,ANK2_HUMAN,reviewed,Ankyrin-2 (ANK-2) (Ankyrin-B) (Brain ankyrin) (Non-erythroid ankyrin),ANK2 ANKB,Homo sapiens (Human),3957,mitochondria
Q03135,CAV1_HUMAN,reviewed,Caveolin-1,CAV1 CAV,Homo sapiens (Human),178,
P0DP23,CALM1_HUMAN,reviewed,Calmodulin-1,CALM1 CALM CAM CAM1,Homo sapiens (Human),149,
O14958,CASQ2_HUMAN,reviewed,"Calsequestrin-2 (Calsequestrin, cardiac muscle isoform)",CASQ2,Homo sapiens (Human),399,
P16615,AT2A2_HUMAN,reviewed,"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 (SERCA2) (SR Ca(2+)-ATPase 2) (EC 7.2.2.10) (Calcium pump 2) (Calcium-transporting ATPase sarcoplasmic reticulum type, slow twitch skeletal muscle isoform) (Endoplasmic reticulum class 1/2 Ca(2+) ATPase)",ATP2A2 ATP2B,Homo sapiens (Human),1042,mitochondria
P56539,CAV3_HUMAN,reviewed,Caveolin-3 (M-caveolin),CAV3,Homo sapiens (Human),151,
Q99828,CIB1_HUMAN,reviewed,Calcium and integrin-binding protein 1 (CIB) (Calcium- and integrin-binding protein) (CIBP) (Calmyrin) (DNA-PKcs-interacting protein) (Kinase-interacting protein) (KIP) (SNK-interacting protein 2-28) (SIP2-28),CIB1 CIB KIP PRKDCIP,Homo sapiens (Human),191,
Q13023,AKAP6_HUMAN,reviewed,A-kinase anchor protein 6 (AKAP-6) (A-kinase anchor protein 100 kDa) (AKAP 100) (Protein kinase A-anchoring protein 6) (PRKA6) (mAKAP),AKAP6 AKAP100 KIAA0311,Homo sapiens (Human),2319,
P11021,BIP_HUMAN,reviewed,Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein),HSPA5 GRP78,Homo sapiens (Human),654,
P05067,A4_HUMAN,reviewed,Amyloid-beta precursor protein (APP) (ABPP) (APPI) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta A4 protein) (Cerebral vascular amyloid peptide) (CVAP) (PreA4) (Protease nexin-II) (PN-II) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Amyloid intracellular domain 59) (AICD-59) (AID(59)) (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Amyloid intracellular domain 57) (AICD-57) (AID(57)) (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Amyloid intracellular domain 50) (AICD-50) (AID(50)) (Gamma-CTF(50)); C31],APP A4 AD1,Homo sapiens (Human),770,
P20073,ANXA7_HUMAN,reviewed,Annexin A7 (Annexin VII) (Annexin-7) (Synexin),ANXA7 ANX7 SNX OK/SW-cl.95,Homo sapiens (Human),488,
Q9BXT2,CCG6_HUMAN,reviewed,Voltage-dependent calcium channel gamma-6 subunit (Neuronal voltage-gated calcium channel gamma-6 subunit),CACNG6,Homo sapiens (Human),260,
P23634,AT2B4_HUMAN,reviewed,Plasma membrane calcium-transporting ATPase 4 (PMCA4) (EC 7.2.2.10) (Matrix-remodeling-associated protein 1) (Plasma membrane calcium ATPase isoform 4) (Plasma membrane calcium pump isoform 4),ATP2B4 ATP2B2 MXRA1,Homo sapiens (Human),1241,
P35609,ACTN2_HUMAN,reviewed,Alpha-actinin-2 (Alpha-actinin skeletal muscle isoform 2) (F-actin cross-linking protein),ACTN2,Homo sapiens (Human),894,
Q9ULB1,NRX1A_HUMAN,reviewed,Neurexin-1 (Neurexin I-alpha) (Neurexin-1-alpha),NRXN1 KIAA0578,Homo sapiens (Human),1477,
Q9HDC5,JPH1_HUMAN,reviewed,Junctophilin-1 (JP-1) (Junctophilin type 1),JPH1 JP1,Homo sapiens (Human),661,
Q86UT5,NHRF4_HUMAN,reviewed,Na(+)/H(+) exchange regulatory cofactor NHE-RF4 (NHERF-4) (Intestinal and kidney-enriched PDZ protein) (Natrium-phosphate cotransporter IIa C-terminal-associated protein 2) (Na/Pi cotransporter C-terminal-associated protein 2) (NaPi-Cap2) (PDZ domain-containing protein 2) (PDZ domain-containing protein 3) (Sodium-hydrogen exchanger regulatory factor 4),PDZD3 IKEPP NHERF4 PDZK2 DLNB27,Homo sapiens (Human),571,
Q9NZN3,EHD3_HUMAN,reviewed,EH domain-containing protein 3 (PAST homolog 3),EHD3 EHD2 PAST3,Homo sapiens (Human),535,
Q13557,KCC2D_HUMAN,reviewed,Calcium/calmodulin-dependent protein kinase type II subunit delta (CaM kinase II subunit delta) (CaMK-II subunit delta) (EC 2.7.11.17),CAMK2D CAMKD,Homo sapiens (Human),499,
Q14957,NMDE3_HUMAN,reviewed,"Glutamate receptor ionotropic, NMDA 2C (GluN2C) (Glutamate [NMDA] receptor subunit epsilon-3) (N-methyl D-aspartate receptor subtype 2C) (NMDAR2C) (NR2C)",GRIN2C NMDAR2C,Homo sapiens (Human),1233,
Q8NE86,MCU_HUMAN,reviewed,"Calcium uniporter protein, mitochondrial (HsMCU) (Coiled-coil domain-containing protein 109A)",MCU C10orf42 CCDC109A,Homo sapiens (Human),351,mitochondria
Q9BR39,JPH2_HUMAN,reviewed,Junctophilin-2 (JP-2) (Junctophilin type 2) [Cleaved into: Junctophilin-2 N-terminal fragment (JP2NT)],JPH2 JP2,Homo sapiens (Human),696,
P98161,PKD1_HUMAN,reviewed,Polycystin-1 (PC1) (Autosomal dominant polycystic kidney disease 1 protein),PKD1,Homo sapiens (Human),4303,
P17252,KPCA_HUMAN,reviewed,Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13),PRKCA PKCA PRKACA,Homo sapiens (Human),672,
P14416,DRD2_HUMAN,reviewed,D(2) dopamine receptor (Dopamine D2 receptor),DRD2,Homo sapiens (Human),443,
Q96D31,CRCM1_HUMAN,reviewed,Calcium release-activated calcium channel protein 1 (Protein orai-1) (Transmembrane protein 142A),ORAI1 CRACM1 TMEM142A,Homo sapiens (Human),301,mitochondria
Q6J4K2,NCLX_HUMAN,reviewed,"Mitochondrial sodium/calcium exchanger protein (Na(+)/K(+)/Ca(2+)-exchange protein 6) (Sodium/calcium exchanger protein, mitochondrial) (Sodium/potassium/calcium exchanger 6) (Solute carrier family 24 member 6) (Solute carrier family 8 member B1)",SLC8B1 NCKX6 NCLX SLC24A6,Homo sapiens (Human),584,mitochondria
O00141,SGK1_HUMAN,reviewed,Serine/threonine-protein kinase Sgk1 (EC 2.7.11.1) (Serum/glucocorticoid-regulated kinase 1),SGK1 SGK,Homo sapiens (Human),431,mitochondria
Q13586,STIM1_HUMAN,reviewed,Stromal interaction molecule 1,STIM1 GOK,Homo sapiens (Human),685,mitochondria
Q14643,ITPR1_HUMAN,reviewed,"Inositol 1,4,5-trisphosphate receptor type 1 (IP3 receptor isoform 1) (IP3R 1) (InsP3R1) (Type 1 inositol 1,4,5-trisphosphate receptor) (Type 1 InsP3 receptor)",ITPR1 INSP3R1,Homo sapiens (Human),2758,mitochondria
Q14573,ITPR3_HUMAN,reviewed,"Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)",ITPR3,Homo sapiens (Human),2671,mitochondria
Q9BPX6,MICU1_HUMAN,reviewed,"Calcium uptake protein 1, mitochondrial (Atopy-related autoantigen CALC) (ara CALC) (Calcium-binding atopy-related autoantigen 1) (allergen Hom s 4)",MICU1 CALC CBARA1,Homo sapiens (Human),476,mitochondria
Q02790,FKBP4_HUMAN,reviewed,"Peptidyl-prolyl cis-trans isomerase FKBP4 (PPIase FKBP4) (EC 5.2.1.8) (51 kDa FK506-binding protein) (FKBP51) (52 kDa FK506-binding protein) (52 kDa FKBP) (FKBP-52) (59 kDa immunophilin) (p59) (FK506-binding protein 4) (FKBP-4) (FKBP59) (HSP-binding immunophilin) (HBI) (Immunophilin FKBP52) (Rotamase) [Cleaved into: Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed]",FKBP4 FKBP52,Homo sapiens (Human),459,mitochondria
P14780,MMP9_HUMAN,reviewed,Matrix metalloproteinase-9 (MMP-9) (EC 3.4.24.35) (92 kDa gelatinase) (92 kDa type IV collagenase) (Gelatinase B) (GELB) [Cleaved into: 67 kDa matrix metalloproteinase-9; 82 kDa matrix metalloproteinase-9],MMP9 CLG4B,Homo sapiens (Human),707,mitochondria
P49281,NRAM2_HUMAN,reviewed,Natural resistance-associated macrophage protein 2 (NRAMP 2) (Divalent cation transporter 1) (Divalent metal transporter 1) (DMT-1) (Solute carrier family 11 member 2),SLC11A2 DCT1 DMT1 NRAMP2 OK/SW-cl.20,Homo sapiens (Human),568,mitochondria
Q5S007,LRRK2_HUMAN,reviewed,Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1) (EC 3.6.5.-) (Dardarin),LRRK2 PARK8,Homo sapiens (Human),2527,mitochondria
S4R468,S4R468_HUMAN,unreviewed,Calcium uniporter protein (Fragment),MCU,Homo sapiens (Human),167,mitochondria
B4DWD0,B4DWD0_HUMAN,unreviewed,Calcium uniporter protein,,Homo sapiens (Human),109,mitochondria